hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
09:00 - 09:59,,672,536,136,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,707,632,75,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,678,586,92,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,208,160,48,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,12:00,12:59
05:00 - 05:59,,298,265,33,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1815,1623,192,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,1297,1155,142,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,1041,916,125,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,08:00,08:59
13:00 - 13:59,,239,196,43,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,310,267,43,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,460,404,56,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,393,347,46,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,105,83,22,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,10,4,6,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,18:00,18:59
19:00 - 19:59,,3,3,0,2018-09-23,2018-09-29,CROCODILE BRIDGE GATE,19:00,19:59
08:00 - 08:59,,42,42,0,2018-09-23,2018-09-29,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,16,14,2,2018-09-23,2018-09-29,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,36,31,5,2018-09-23,2018-09-29,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,29,23,6,2018-09-23,2018-09-29,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,30,26,4,2018-09-23,2018-09-29,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,32,24,8,2018-09-23,2018-09-29,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,10,8,2,2018-09-23,2018-09-29,GIRIYONDO BORDER GATE,14:00,14:59
05:00 - 05:59,,216,216,0,2018-09-23,2018-09-29,KRUGER GATE,05:00,05:59
06:00 - 06:59,,1060,1017,43,2018-09-23,2018-09-29,KRUGER GATE,06:00,06:59
07:00 - 07:59,,602,555,47,2018-09-23,2018-09-29,KRUGER GATE,07:00,07:59
08:00 - 08:59,,637,609,28,2018-09-23,2018-09-29,KRUGER GATE,08:00,08:59
09:00 - 09:59,,674,634,40,2018-09-23,2018-09-29,KRUGER GATE,09:00,09:59
10:00 - 10:59,,666,589,77,2018-09-23,2018-09-29,KRUGER GATE,10:00,10:59
11:00 - 11:59,,626,556,70,2018-09-23,2018-09-29,KRUGER GATE,11:00,11:59
12:00 - 12:59,,448,390,58,2018-09-23,2018-09-29,KRUGER GATE,12:00,12:59
13:00 - 13:59,,596,508,88,2018-09-23,2018-09-29,KRUGER GATE,13:00,13:59
14:00 - 14:59,,332,235,97,2018-09-23,2018-09-29,KRUGER GATE,14:00,14:59
15:00 - 15:59,,315,175,140,2018-09-23,2018-09-29,KRUGER GATE,15:00,15:59
16:00 - 16:59,,179,67,112,2018-09-23,2018-09-29,KRUGER GATE,16:00,16:59
17:00 - 17:59,,111,87,24,2018-09-23,2018-09-29,KRUGER GATE,17:00,17:59
05:00 - 05:59,,516,124,392,2018-09-23,2018-09-29,MALELANE GATE,05:00,05:59
06:00 - 06:59,,913,544,369,2018-09-23,2018-09-29,MALELANE GATE,06:00,06:59
07:00 - 07:59,,728,540,188,2018-09-23,2018-09-29,MALELANE GATE,07:00,07:59
08:00 - 08:59,,1003,786,217,2018-09-23,2018-09-29,MALELANE GATE,08:00,08:59
09:00 - 09:59,,887,723,164,2018-09-23,2018-09-29,MALELANE GATE,09:00,09:59
10:00 - 10:59,,1113,915,198,2018-09-23,2018-09-29,MALELANE GATE,10:00,10:59
11:00 - 11:59,,777,471,306,2018-09-23,2018-09-29,MALELANE GATE,11:00,11:59
12:00 - 12:59,,410,170,240,2018-09-23,2018-09-29,MALELANE GATE,12:00,12:59
13:00 - 13:59,,382,194,188,2018-09-23,2018-09-29,MALELANE GATE,13:00,13:59
14:00 - 14:59,,286,89,197,2018-09-23,2018-09-29,MALELANE GATE,14:00,14:59
15:00 - 15:59,,264,90,174,2018-09-23,2018-09-29,MALELANE GATE,15:00,15:59
16:00 - 16:59,,279,99,180,2018-09-23,2018-09-29,MALELANE GATE,16:00,16:59
17:00 - 17:59,,223,82,141,2018-09-23,2018-09-29,MALELANE GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2018-09-23,2018-09-29,MALELANE GATE,18:00,18:59
05:00 - 05:59,,1152,1148,4,2018-09-23,2018-09-29,NUMBI GATE,05:00,05:59
06:00 - 06:59,,1634,1594,40,2018-09-23,2018-09-29,NUMBI GATE,06:00,06:59
07:00 - 07:59,,547,507,40,2018-09-23,2018-09-29,NUMBI GATE,07:00,07:59
08:00 - 08:59,,521,503,18,2018-09-23,2018-09-29,NUMBI GATE,08:00,08:59
09:00 - 09:59,,639,575,64,2018-09-23,2018-09-29,NUMBI GATE,09:00,09:59
10:00 - 10:59,,393,346,47,2018-09-23,2018-09-29,NUMBI GATE,10:00,10:59
11:00 - 11:59,,630,591,39,2018-09-23,2018-09-29,NUMBI GATE,11:00,11:59
12:00 - 12:59,,436,341,95,2018-09-23,2018-09-29,NUMBI GATE,12:00,12:59
13:00 - 13:59,,383,248,135,2018-09-23,2018-09-29,NUMBI GATE,13:00,13:59
14:00 - 14:59,,282,129,153,2018-09-23,2018-09-29,NUMBI GATE,14:00,14:59
15:00 - 15:59,,255,158,97,2018-09-23,2018-09-29,NUMBI GATE,15:00,15:59
16:00 - 16:59,,105,43,62,2018-09-23,2018-09-29,NUMBI GATE,16:00,16:59
17:00 - 17:59,,20,2,18,2018-09-23,2018-09-29,NUMBI GATE,17:00,17:59
05:00 - 05:59,,3,3,0,2018-09-23,2018-09-29,ORPEN GATE,05:00,05:59
06:00 - 06:59,,803,710,93,2018-09-23,2018-09-29,ORPEN GATE,06:00,06:59
07:00 - 07:59,,706,587,119,2018-09-23,2018-09-29,ORPEN GATE,07:00,07:59
08:00 - 08:59,,570,489,81,2018-09-23,2018-09-29,ORPEN GATE,08:00,08:59
09:00 - 09:59,,904,787,117,2018-09-23,2018-09-29,ORPEN GATE,09:00,09:59
10:00 - 10:59,,653,478,175,2018-09-23,2018-09-29,ORPEN GATE,10:00,10:59
11:00 - 11:59,,535,317,218,2018-09-23,2018-09-29,ORPEN GATE,11:00,11:59
12:00 - 12:59,,260,102,158,2018-09-23,2018-09-29,ORPEN GATE,12:00,12:59
