hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,344,311,33,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1432,1340,92,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,731,694,37,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,725,684,41,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,619,555,64,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,490,431,59,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,347,295,52,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,243,146,97,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,246,134,112,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,150,107,43,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,184,108,76,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,66,39,27,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,27,7,20,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2018-09-02,2018-09-08,CROCODILE BRIDGE GATE,18:00,18:59
08:00 - 08:59,,9,9,0,2018-09-02,2018-09-08,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,30,28,2,2018-09-02,2018-09-08,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,4,2,2,2018-09-02,2018-09-08,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,2,2,0,2018-09-02,2018-09-08,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,14,14,0,2018-09-02,2018-09-08,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,5,3,2,2018-09-02,2018-09-08,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,28,12,16,2018-09-02,2018-09-08,GIRIYONDO BORDER GATE,14:00,14:59
