hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
12:00 - 12:59,,268,231,37,2018-05-20,2018-05-26,KRUGER GATE,12:00,12:59
13:00 - 13:59,,227,184,43,2018-05-20,2018-05-26,KRUGER GATE,13:00,13:59
14:00 - 14:59,,186,119,67,2018-05-20,2018-05-26,KRUGER GATE,14:00,14:59
15:00 - 15:59,,160,122,38,2018-05-20,2018-05-26,KRUGER GATE,15:00,15:59
16:00 - 16:59,,74,40,34,2018-05-20,2018-05-26,KRUGER GATE,16:00,16:59
17:00 - 17:59,,28,9,19,2018-05-20,2018-05-26,KRUGER GATE,17:00,17:59
05:00 - 05:59,,283,31,252,2018-05-20,2018-05-26,MALELANE GATE,05:00,05:59
06:00 - 06:59,,446,314,132,2018-05-20,2018-05-26,MALELANE GATE,06:00,06:59
07:00 - 07:59,,353,223,130,2018-05-20,2018-05-26,MALELANE GATE,07:00,07:59
08:00 - 08:59,,397,258,139,2018-05-20,2018-05-26,MALELANE GATE,08:00,08:59
09:00 - 09:59,,445,291,154,2018-05-20,2018-05-26,MALELANE GATE,09:00,09:59
10:00 - 10:59,,549,419,130,2018-05-20,2018-05-26,MALELANE GATE,10:00,10:59
11:00 - 11:59,,353,177,176,2018-05-20,2018-05-26,MALELANE GATE,11:00,11:59
12:00 - 12:59,,310,156,154,2018-05-20,2018-05-26,MALELANE GATE,12:00,12:59
13:00 - 13:59,,431,283,148,2018-05-20,2018-05-26,MALELANE GATE,13:00,13:59
14:00 - 14:59,,255,106,149,2018-05-20,2018-05-26,MALELANE GATE,14:00,14:59
15:00 - 15:59,,145,46,99,2018-05-20,2018-05-26,MALELANE GATE,15:00,15:59
16:00 - 16:59,,100,22,78,2018-05-20,2018-05-26,MALELANE GATE,16:00,16:59
17:00 - 17:59,,19,2,17,2018-05-20,2018-05-26,MALELANE GATE,17:00,17:59
05:00 - 05:59,,769,763,6,2018-05-20,2018-05-26,NUMBI GATE,05:00,05:59
06:00 - 06:59,,563,551,12,2018-05-20,2018-05-26,NUMBI GATE,06:00,06:59
07:00 - 07:59,,264,251,13,2018-05-20,2018-05-26,NUMBI GATE,07:00,07:59
08:00 - 08:59,,195,176,19,2018-05-20,2018-05-26,NUMBI GATE,08:00,08:59
09:00 - 09:59,,206,173,33,2018-05-20,2018-05-26,NUMBI GATE,09:00,09:59
10:00 - 10:59,,178,142,36,2018-05-20,2018-05-26,NUMBI GATE,10:00,10:59
11:00 - 11:59,,99,83,16,2018-05-20,2018-05-26,NUMBI GATE,11:00,11:59
12:00 - 12:59,,143,107,36,2018-05-20,2018-05-26,NUMBI GATE,12:00,12:59
13:00 - 13:59,,251,135,116,2018-05-20,2018-05-26,NUMBI GATE,13:00,13:59
14:00 - 14:59,,128,83,45,2018-05-20,2018-05-26,NUMBI GATE,14:00,14:59
15:00 - 15:59,,83,30,53,2018-05-20,2018-05-26,NUMBI GATE,15:00,15:59
16:00 - 16:59,,76,21,55,2018-05-20,2018-05-26,NUMBI GATE,16:00,16:59
17:00 - 17:59,,3,1,2,2018-05-20,2018-05-26,NUMBI GATE,17:00,17:59
06:00 - 06:59,,557,515,42,2018-05-20,2018-05-26,ORPEN GATE,06:00,06:59
07:00 - 07:59,,299,240,59,2018-05-20,2018-05-26,ORPEN GATE,07:00,07:59
08:00 - 08:59,,292,268,24,2018-05-20,2018-05-26,ORPEN GATE,08:00,08:59
09:00 - 09:59,,442,372,70,2018-05-20,2018-05-26,ORPEN GATE,09:00,09:59
10:00 - 10:59,,333,280,53,2018-05-20,2018-05-26,ORPEN GATE,10:00,10:59
11:00 - 11:59,,103,58,45,2018-05-20,2018-05-26,ORPEN GATE,11:00,11:59
12:00 - 12:59,,158,59,99,2018-05-20,2018-05-26,ORPEN GATE,12:00,12:59
13:00 - 13:59,,112,35,77,2018-05-20,2018-05-26,ORPEN GATE,13:00,13:59
14:00 - 14:59,,138,39,99,2018-05-20,2018-05-26,ORPEN GATE,14:00,14:59
15:00 - 15:59,,86,12,74,2018-05-20,2018-05-26,ORPEN GATE,15:00,15:59
16:00 - 16:59,,67,14,53,2018-05-20,2018-05-26,ORPEN GATE,16:00,16:59
17:00 - 17:59,,11,2,9,2018-05-20,2018-05-26,ORPEN GATE,17:00,17:59
06:00 - 06:59,,28,22,6,2018-05-20,2018-05-26,PAFURI GATE,06:00,06:59
07:00 - 07:59,,49,22,27,2018-05-20,2018-05-26,PAFURI GATE,07:00,07:59
08:00 - 08:59,,19,9,10,2018-05-20,2018-05-26,PAFURI GATE,08:00,08:59
09:00 - 09:59,,86,27,59,2018-05-20,2018-05-26,PAFURI GATE,09:00,09:59
10:00 - 10:59,,32,13,19,2018-05-20,2018-05-26,PAFURI GATE,10:00,10:59
11:00 - 11:59,,27,11,16,2018-05-20,2018-05-26,PAFURI GATE,11:00,11:59
12:00 - 12:59,,21,7,14,2018-05-20,2018-05-26,PAFURI GATE,12:00,12:59
13:00 - 13:59,,4,2,2,2018-05-20,2018-05-26,PAFURI GATE,13:00,13:59
14:00 - 14:59,,16,14,2,2018-05-20,2018-05-26,PAFURI GATE,14:00,14:59
15:00 - 15:59,,6,2,4,2018-05-20,2018-05-26,PAFURI GATE,15:00,15:59
16:00 - 16:59,,11,2,9,2018-05-20,2018-05-26,PAFURI GATE,16:00,16:59
05:00 - 05:59,,485,485,0,2018-05-20,2018-05-26,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1217,1166,51,2018-05-20,2018-05-26,PHABENI GATE,06:00,06:59
07:00 - 07:59,,679,621,58,2018-05-20,2018-05-26,PHABENI GATE,07:00,07:59
08:00 - 08:59,,597,556,41,2018-05-20,2018-05-26,PHABENI GATE,08:00,08:59
09:00 - 09:59,,479,401,78,2018-05-20,2018-05-26,PHABENI GATE,09:00,09:59
10:00 - 10:59,,306,227,79,2018-05-20,2018-05-26,PHABENI GATE,10:00,10:59
11:00 - 11:59,,360,271,89,2018-05-20,2018-05-26,PHABENI GATE,11:00,11:59
12:00 - 12:59,,149,65,84,2018-05-20,2018-05-26,PHABENI GATE,12:00,12:59
13:00 - 13:59,,162,126,36,2018-05-20,2018-05-26,PHABENI GATE,13:00,13:59
14:00 - 14:59,,127,76,51,2018-05-20,2018-05-26,PHABENI GATE,14:00,14:59
15:00 - 15:59,,102,53,49,2018-05-20,2018-05-26,PHABENI GATE,15:00,15:59
16:00 - 16:59,,22,12,10,2018-05-20,2018-05-26,PHABENI GATE,16:00,16:59
05:00 - 05:59,,48,46,2,2018-05-20,2018-05-26,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,345,225,120,2018-05-20,2018-05-26,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,227,146,81,2018-05-20,2018-05-26,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,206,134,72,2018-05-20,2018-05-26,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,209,121,88,2018-05-20,2018-05-26,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,167,93,74,2018-05-20,2018-05-26,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,223,119,104,2018-05-20,2018-05-26,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,442,345,97,2018-05-20,2018-05-26,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,258,79,179,2018-05-20,2018-05-26,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,201,58,143,2018-05-20,2018-05-26,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,189,111,78,2018-05-20,2018-05-26,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,95,60,35,2018-05-20,2018-05-26,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,1,0,1,2018-05-20,2018-05-26,PHALABORWA GATE,17:00,17:59
06:00 - 06:59,,151,145,6,2018-05-20,2018-05-26,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,168,156,12,2018-05-20,2018-05-26,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,584,573,11,2018-05-20,2018-05-26,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,333,325,8,2018-05-20,2018-05-26,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,63,48,15,2018-05-20,2018-05-26,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,300,275,25,2018-05-20,2018-05-26,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,128,99,29,2018-05-20,2018-05-26,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,176,120,56,2018-05-20,2018-05-26,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,81,46,35,2018-05-20,2018-05-26,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,51,22,29,2018-05-20,2018-05-26,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,56,44,12,2018-05-20,2018-05-26,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2018-05-20,2018-05-26,PUNDA MARIA GATE,17:00,17:59
