hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
16:00 - 16:59,,74,49,25,2019-01-06,2019-01-12,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,27,15,12,2019-01-06,2019-01-12,PHALABORWA GATE,17:00,17:59
18:00 - 18:59,,1,1,0,2019-01-06,2019-01-12,PHALABORWA GATE,18:00,18:59
05:00 - 05:59,,35,33,2,2019-01-06,2019-01-12,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,98,89,9,2019-01-06,2019-01-12,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,96,96,0,2019-01-06,2019-01-12,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,168,168,0,2019-01-06,2019-01-12,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,120,114,6,2019-01-06,2019-01-12,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,111,99,12,2019-01-06,2019-01-12,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,150,133,17,2019-01-06,2019-01-12,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,136,123,13,2019-01-06,2019-01-12,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,114,97,17,2019-01-06,2019-01-12,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,43,41,2,2019-01-06,2019-01-12,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,26,16,10,2019-01-06,2019-01-12,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,58,43,15,2019-01-06,2019-01-12,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,13,9,4,2019-01-06,2019-01-12,PUNDA MARIA GATE,17:00,17:59
