hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
13:00 - 13:59,,19,8,11,2018-10-14,2018-10-20,PAFURI GATE,13:00,13:59
14:00 - 14:59,,12,10,2,2018-10-14,2018-10-20,PAFURI GATE,14:00,14:59
15:00 - 15:59,,17,17,0,2018-10-14,2018-10-20,PAFURI GATE,15:00,15:59
16:00 - 16:59,,2,2,0,2018-10-14,2018-10-20,PAFURI GATE,16:00,16:59
05:00 - 05:59,,1885,1854,31,2018-10-14,2018-10-20,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1208,1140,68,2018-10-14,2018-10-20,PHABENI GATE,06:00,06:59
07:00 - 07:59,,654,612,42,2018-10-14,2018-10-20,PHABENI GATE,07:00,07:59
08:00 - 08:59,,701,626,75,2018-10-14,2018-10-20,PHABENI GATE,08:00,08:59
09:00 - 09:59,,755,655,100,2018-10-14,2018-10-20,PHABENI GATE,09:00,09:59
10:00 - 10:59,,488,418,70,2018-10-14,2018-10-20,PHABENI GATE,10:00,10:59
11:00 - 11:59,,404,288,116,2018-10-14,2018-10-20,PHABENI GATE,11:00,11:59
12:00 - 12:59,,266,190,76,2018-10-14,2018-10-20,PHABENI GATE,12:00,12:59
13:00 - 13:59,,206,178,28,2018-10-14,2018-10-20,PHABENI GATE,13:00,13:59
14:00 - 14:59,,136,95,41,2018-10-14,2018-10-20,PHABENI GATE,14:00,14:59
15:00 - 15:59,,161,121,40,2018-10-14,2018-10-20,PHABENI GATE,15:00,15:59
16:00 - 16:59,,102,58,44,2018-10-14,2018-10-20,PHABENI GATE,16:00,16:59
17:00 - 17:59,,2,0,2,2018-10-14,2018-10-20,PHABENI GATE,17:00,17:59
05:00 - 05:59,,288,234,54,2018-10-14,2018-10-20,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,357,312,45,2018-10-14,2018-10-20,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,320,251,69,2018-10-14,2018-10-20,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,362,279,83,2018-10-14,2018-10-20,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,339,224,115,2018-10-14,2018-10-20,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,349,219,130,2018-10-14,2018-10-20,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,464,187,277,2018-10-14,2018-10-20,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,323,132,191,2018-10-14,2018-10-20,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,201,56,145,2018-10-14,2018-10-20,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,309,103,206,2018-10-14,2018-10-20,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,226,88,138,2018-10-14,2018-10-20,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,83,37,46,2018-10-14,2018-10-20,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,24,5,19,2018-10-14,2018-10-20,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,39,39,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,100,95,5,2018-10-14,2018-10-20,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,308,308,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,136,136,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,242,242,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,65,65,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,54,54,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,58,58,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,82,82,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,127,127,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,121,121,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,6,6,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,25,25,0,2018-10-14,2018-10-20,PUNDA MARIA GATE,17:00,17:59
