hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
17:00 - 17:59,,56,9,47,2020-02-23,2020-02-29,ORPEN GATE,17:00,17:59
18:00 - 18:59,,13,2,11,2020-02-23,2020-02-29,ORPEN GATE,18:00,18:59
05:00 - 05:59,,7,3,4,2020-02-23,2020-02-29,PAFURI GATE,05:00,05:59
06:00 - 06:59,,6,3,3,2020-02-23,2020-02-29,PAFURI GATE,06:00,06:59
07:00 - 07:59,,16,16,0,2020-02-23,2020-02-29,PAFURI GATE,07:00,07:59
08:00 - 08:59,,11,10,1,2020-02-23,2020-02-29,PAFURI GATE,08:00,08:59
09:00 - 09:59,,34,8,26,2020-02-23,2020-02-29,PAFURI GATE,09:00,09:59
10:00 - 10:59,,16,8,8,2020-02-23,2020-02-29,PAFURI GATE,10:00,10:59
11:00 - 11:59,,13,4,9,2020-02-23,2020-02-29,PAFURI GATE,11:00,11:59
12:00 - 12:59,,19,17,2,2020-02-23,2020-02-29,PAFURI GATE,12:00,12:59
13:00 - 13:59,,31,23,8,2020-02-23,2020-02-29,PAFURI GATE,13:00,13:59
14:00 - 14:59,,14,6,8,2020-02-23,2020-02-29,PAFURI GATE,14:00,14:59
15:00 - 15:59,,33,21,12,2020-02-23,2020-02-29,PAFURI GATE,15:00,15:59
16:00 - 16:59,,12,8,4,2020-02-23,2020-02-29,PAFURI GATE,16:00,16:59
17:00 - 17:59,,7,7,0,2020-02-23,2020-02-29,PAFURI GATE,17:00,17:59
18:00 - 18:59,,3,3,0,2020-02-23,2020-02-29,PAFURI GATE,18:00,18:59
05:00 - 05:59,,1420,1341,79,2020-02-23,2020-02-29,PHABENI GATE,05:00,05:59
06:00 - 06:59,,736,657,79,2020-02-23,2020-02-29,PHABENI GATE,06:00,06:59
07:00 - 07:59,,296,259,37,2020-02-23,2020-02-29,PHABENI GATE,07:00,07:59
08:00 - 08:59,,277,210,67,2020-02-23,2020-02-29,PHABENI GATE,08:00,08:59
09:00 - 09:59,,425,359,66,2020-02-23,2020-02-29,PHABENI GATE,09:00,09:59
10:00 - 10:59,,331,271,60,2020-02-23,2020-02-29,PHABENI GATE,10:00,10:59
11:00 - 11:59,,374,315,59,2020-02-23,2020-02-29,PHABENI GATE,11:00,11:59
12:00 - 12:59,,182,125,57,2020-02-23,2020-02-29,PHABENI GATE,12:00,12:59
13:00 - 13:59,,246,173,73,2020-02-23,2020-02-29,PHABENI GATE,13:00,13:59
14:00 - 14:59,,172,126,46,2020-02-23,2020-02-29,PHABENI GATE,14:00,14:59
15:00 - 15:59,,173,88,85,2020-02-23,2020-02-29,PHABENI GATE,15:00,15:59
16:00 - 16:59,,48,23,25,2020-02-23,2020-02-29,PHABENI GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2020-02-23,2020-02-29,PHABENI GATE,17:00,17:59
05:00 - 05:59,,113,97,16,2020-02-23,2020-02-29,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,112,85,27,2020-02-23,2020-02-29,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,102,73,29,2020-02-23,2020-02-29,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,194,156,38,2020-02-23,2020-02-29,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,159,99,60,2020-02-23,2020-02-29,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,132,68,64,2020-02-23,2020-02-29,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,156,50,106,2020-02-23,2020-02-29,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,146,89,57,2020-02-23,2020-02-29,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,292,208,84,2020-02-23,2020-02-29,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,121,39,82,2020-02-23,2020-02-29,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,139,70,69,2020-02-23,2020-02-29,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,149,120,29,2020-02-23,2020-02-29,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,81,62,19,2020-02-23,2020-02-29,PHALABORWA GATE,17:00,17:59
18:00 - 18:59,,16,4,12,2020-02-23,2020-02-29,PHALABORWA GATE,18:00,18:59
06:00 - 06:59,,9,9,0,2020-02-23,2020-02-29,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,98,94,4,2020-02-23,2020-02-29,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,26,26,0,2020-02-23,2020-02-29,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,57,56,1,2020-02-23,2020-02-29,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,110,105,5,2020-02-23,2020-02-29,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,124,116,8,2020-02-23,2020-02-29,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,102,91,11,2020-02-23,2020-02-29,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,118,113,5,2020-02-23,2020-02-29,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,89,78,11,2020-02-23,2020-02-29,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,37,29,8,2020-02-23,2020-02-29,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,13,13,0,2020-02-23,2020-02-29,PUNDA MARIA GATE,16:00,16:59
