hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
09:00 - 09:59,,43,35,8,2020-03-08,2020-03-14,NUMBI GATE,09:00,09:59
10:00 - 10:59,,74,59,15,2020-03-08,2020-03-14,NUMBI GATE,10:00,10:59
11:00 - 11:59,,45,28,17,2020-03-08,2020-03-14,NUMBI GATE,11:00,11:59
12:00 - 12:59,,117,99,18,2020-03-08,2020-03-14,NUMBI GATE,12:00,12:59
13:00 - 13:59,,86,56,30,2020-03-08,2020-03-14,NUMBI GATE,13:00,13:59
14:00 - 14:59,,92,76,16,2020-03-08,2020-03-14,NUMBI GATE,14:00,14:59
15:00 - 15:59,,13,5,8,2020-03-08,2020-03-14,NUMBI GATE,15:00,15:59
16:00 - 16:59,,23,23,0,2020-03-08,2020-03-14,NUMBI GATE,16:00,16:59
17:00 - 17:59,,52,41,11,2020-03-08,2020-03-14,NUMBI GATE,17:00,17:59
05:00 - 05:59,,139,102,37,2020-03-08,2020-03-14,ORPEN GATE,05:00,05:59
06:00 - 06:59,,780,622,158,2020-03-08,2020-03-14,ORPEN GATE,06:00,06:59
07:00 - 07:59,,245,142,103,2020-03-08,2020-03-14,ORPEN GATE,07:00,07:59
08:00 - 08:59,,226,149,77,2020-03-08,2020-03-14,ORPEN GATE,08:00,08:59
09:00 - 09:59,,272,150,122,2020-03-08,2020-03-14,ORPEN GATE,09:00,09:59
10:00 - 10:59,,95,40,55,2020-03-08,2020-03-14,ORPEN GATE,10:00,10:59
11:00 - 11:59,,118,52,66,2020-03-08,2020-03-14,ORPEN GATE,11:00,11:59
12:00 - 12:59,,160,66,94,2020-03-08,2020-03-14,ORPEN GATE,12:00,12:59
13:00 - 13:59,,186,124,62,2020-03-08,2020-03-14,ORPEN GATE,13:00,13:59
14:00 - 14:59,,82,19,63,2020-03-08,2020-03-14,ORPEN GATE,14:00,14:59
15:00 - 15:59,,136,32,104,2020-03-08,2020-03-14,ORPEN GATE,15:00,15:59
16:00 - 16:59,,100,30,70,2020-03-08,2020-03-14,ORPEN GATE,16:00,16:59
17:00 - 17:59,,42,0,42,2020-03-08,2020-03-14,ORPEN GATE,17:00,17:59
06:00 - 06:59,,7,5,2,2020-03-08,2020-03-14,PAFURI GATE,06:00,06:59
07:00 - 07:59,,8,6,2,2020-03-08,2020-03-14,PAFURI GATE,07:00,07:59
08:00 - 08:59,,35,35,0,2020-03-08,2020-03-14,PAFURI GATE,08:00,08:59
09:00 - 09:59,,25,23,2,2020-03-08,2020-03-14,PAFURI GATE,09:00,09:59
10:00 - 10:59,,11,7,4,2020-03-08,2020-03-14,PAFURI GATE,10:00,10:59
11:00 - 11:59,,72,39,33,2020-03-08,2020-03-14,PAFURI GATE,11:00,11:59
12:00 - 12:59,,46,31,15,2020-03-08,2020-03-14,PAFURI GATE,12:00,12:59
13:00 - 13:59,,17,3,14,2020-03-08,2020-03-14,PAFURI GATE,13:00,13:59
14:00 - 14:59,,15,12,3,2020-03-08,2020-03-14,PAFURI GATE,14:00,14:59
15:00 - 15:59,,11,11,0,2020-03-08,2020-03-14,PAFURI GATE,15:00,15:59
16:00 - 16:59,,4,2,2,2020-03-08,2020-03-14,PAFURI GATE,16:00,16:59
17:00 - 17:59,,3,3,0,2020-03-08,2020-03-14,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1182,1101,81,2020-03-08,2020-03-14,PHABENI GATE,05:00,05:59
06:00 - 06:59,,926,838,88,2020-03-08,2020-03-14,PHABENI GATE,06:00,06:59
07:00 - 07:59,,482,415,67,2020-03-08,2020-03-14,PHABENI GATE,07:00,07:59
08:00 - 08:59,,477,432,45,2020-03-08,2020-03-14,PHABENI GATE,08:00,08:59
09:00 - 09:59,,472,388,84,2020-03-08,2020-03-14,PHABENI GATE,09:00,09:59
10:00 - 10:59,,318,228,90,2020-03-08,2020-03-14,PHABENI GATE,10:00,10:59
11:00 - 11:59,,180,113,67,2020-03-08,2020-03-14,PHABENI GATE,11:00,11:59
12:00 - 12:59,,239,178,61,2020-03-08,2020-03-14,PHABENI GATE,12:00,12:59
13:00 - 13:59,,208,123,85,2020-03-08,2020-03-14,PHABENI GATE,13:00,13:59
14:00 - 14:59,,190,134,56,2020-03-08,2020-03-14,PHABENI GATE,14:00,14:59
15:00 - 15:59,,114,64,50,2020-03-08,2020-03-14,PHABENI GATE,15:00,15:59
16:00 - 16:59,,29,17,12,2020-03-08,2020-03-14,PHABENI GATE,16:00,16:59
17:00 - 17:59,,6,2,4,2020-03-08,2020-03-14,PHABENI GATE,17:00,17:59
05:00 - 05:59,,139,125,14,2020-03-08,2020-03-14,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,231,183,48,2020-03-08,2020-03-14,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,147,131,16,2020-03-08,2020-03-14,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,248,147,101,2020-03-08,2020-03-14,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,214,135,79,2020-03-08,2020-03-14,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,216,132,84,2020-03-08,2020-03-14,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,191,96,95,2020-03-08,2020-03-14,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,201,89,112,2020-03-08,2020-03-14,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,206,39,167,2020-03-08,2020-03-14,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,196,65,131,2020-03-08,2020-03-14,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,167,86,81,2020-03-08,2020-03-14,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,94,38,56,2020-03-08,2020-03-14,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,3,2,1,2020-03-08,2020-03-14,PHALABORWA GATE,17:00,17:59
07:00 - 07:59,,86,84,2,2020-03-08,2020-03-14,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,134,101,33,2020-03-08,2020-03-14,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,55,46,9,2020-03-08,2020-03-14,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,56,53,3,2020-03-08,2020-03-14,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,38,30,8,2020-03-08,2020-03-14,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,71,58,13,2020-03-08,2020-03-14,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,185,171,14,2020-03-08,2020-03-14,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,114,87,27,2020-03-08,2020-03-14,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,82,62,20,2020-03-08,2020-03-14,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,18,9,9,2020-03-08,2020-03-14,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,10,6,4,2020-03-08,2020-03-14,PUNDA MARIA GATE,17:00,17:59
