hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
10:00 - 10:59,,5,0,5,2020-03-22,2020-03-28,PAFURI GATE,10:00,10:59
11:00 - 11:59,,9,3,6,2020-03-22,2020-03-28,PAFURI GATE,11:00,11:59
12:00 - 12:59,,6,6,0,2020-03-22,2020-03-28,PAFURI GATE,12:00,12:59
13:00 - 13:59,,1,1,0,2020-03-22,2020-03-28,PAFURI GATE,13:00,13:59
14:00 - 14:59,,2,2,0,2020-03-22,2020-03-28,PAFURI GATE,14:00,14:59
15:00 - 15:59,,21,9,12,2020-03-22,2020-03-28,PAFURI GATE,15:00,15:59
05:00 - 05:59,,221,221,0,2020-03-22,2020-03-28,PHABENI GATE,05:00,05:59
06:00 - 06:59,,424,412,12,2020-03-22,2020-03-28,PHABENI GATE,06:00,06:59
07:00 - 07:59,,173,148,25,2020-03-22,2020-03-28,PHABENI GATE,07:00,07:59
08:00 - 08:59,,157,140,17,2020-03-22,2020-03-28,PHABENI GATE,08:00,08:59
09:00 - 09:59,,133,122,11,2020-03-22,2020-03-28,PHABENI GATE,09:00,09:59
10:00 - 10:59,,144,116,28,2020-03-22,2020-03-28,PHABENI GATE,10:00,10:59
11:00 - 11:59,,134,113,21,2020-03-22,2020-03-28,PHABENI GATE,11:00,11:59
12:00 - 12:59,,79,49,30,2020-03-22,2020-03-28,PHABENI GATE,12:00,12:59
13:00 - 13:59,,98,80,18,2020-03-22,2020-03-28,PHABENI GATE,13:00,13:59
14:00 - 14:59,,27,22,5,2020-03-22,2020-03-28,PHABENI GATE,14:00,14:59
15:00 - 15:59,,43,30,13,2020-03-22,2020-03-28,PHABENI GATE,15:00,15:59
16:00 - 16:59,,1,1,0,2020-03-22,2020-03-28,PHABENI GATE,16:00,16:59
05:00 - 05:59,,35,31,4,2020-03-22,2020-03-28,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,89,54,35,2020-03-22,2020-03-28,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,88,73,15,2020-03-22,2020-03-28,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,134,85,49,2020-03-22,2020-03-28,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,108,53,55,2020-03-22,2020-03-28,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,66,51,15,2020-03-22,2020-03-28,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,67,28,39,2020-03-22,2020-03-28,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,62,28,34,2020-03-22,2020-03-28,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,75,43,32,2020-03-22,2020-03-28,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,52,19,33,2020-03-22,2020-03-28,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,40,24,16,2020-03-22,2020-03-28,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,15,8,7,2020-03-22,2020-03-28,PHALABORWA GATE,16:00,16:59
06:00 - 06:59,,4,4,0,2020-03-22,2020-03-28,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,49,49,0,2020-03-22,2020-03-28,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,37,29,8,2020-03-22,2020-03-28,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,44,35,9,2020-03-22,2020-03-28,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,24,9,15,2020-03-22,2020-03-28,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,19,15,4,2020-03-22,2020-03-28,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,51,40,11,2020-03-22,2020-03-28,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,45,22,23,2020-03-22,2020-03-28,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,33,12,21,2020-03-22,2020-03-28,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,12,10,2,2020-03-22,2020-03-28,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,25,15,10,2020-03-22,2020-03-28,PUNDA MARIA GATE,16:00,16:59
