hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
07:00 - 07:59,,1117,1025,92,2018-08-12,2018-08-18,PHABENI GATE,07:00,07:59
08:00 - 08:59,,873,787,86,2018-08-12,2018-08-18,PHABENI GATE,08:00,08:59
09:00 - 09:59,,774,676,98,2018-08-12,2018-08-18,PHABENI GATE,09:00,09:59
10:00 - 10:59,,572,432,140,2018-08-12,2018-08-18,PHABENI GATE,10:00,10:59
11:00 - 11:59,,509,325,184,2018-08-12,2018-08-18,PHABENI GATE,11:00,11:59
12:00 - 12:59,,231,142,89,2018-08-12,2018-08-18,PHABENI GATE,12:00,12:59
13:00 - 13:59,,231,136,95,2018-08-12,2018-08-18,PHABENI GATE,13:00,13:59
14:00 - 14:59,,214,195,19,2018-08-12,2018-08-18,PHABENI GATE,14:00,14:59
15:00 - 15:59,,204,170,34,2018-08-12,2018-08-18,PHABENI GATE,15:00,15:59
16:00 - 16:59,,65,37,28,2018-08-12,2018-08-18,PHABENI GATE,16:00,16:59
17:00 - 17:59,,24,24,0,2018-08-12,2018-08-18,PHABENI GATE,17:00,17:59
05:00 - 05:59,,118,116,2,2018-08-12,2018-08-18,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,660,521,139,2018-08-12,2018-08-18,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,328,242,86,2018-08-12,2018-08-18,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,451,314,137,2018-08-12,2018-08-18,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,1017,792,225,2018-08-12,2018-08-18,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,426,219,207,2018-08-12,2018-08-18,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,355,120,235,2018-08-12,2018-08-18,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,460,118,342,2018-08-12,2018-08-18,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,881,594,287,2018-08-12,2018-08-18,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,293,58,235,2018-08-12,2018-08-18,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,348,142,206,2018-08-12,2018-08-18,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,203,74,129,2018-08-12,2018-08-18,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,44,10,34,2018-08-12,2018-08-18,PHALABORWA GATE,17:00,17:59
06:00 - 06:59,,129,118,11,2018-08-12,2018-08-18,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,693,681,12,2018-08-12,2018-08-18,PUNDA MARIA GATE,07:00,07:59
