hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
15:00 - 15:59,,109,51,58,2019-09-08,2019-09-14,NUMBI GATE,15:00,15:59
16:00 - 16:59,,78,19,59,2019-09-08,2019-09-14,NUMBI GATE,16:00,16:59
17:00 - 17:59,,28,1,27,2019-09-08,2019-09-14,NUMBI GATE,17:00,17:59
06:00 - 06:59,,1006,903,103,2019-09-08,2019-09-14,ORPEN GATE,06:00,06:59
07:00 - 07:59,,1445,1320,125,2019-09-08,2019-09-14,ORPEN GATE,07:00,07:59
08:00 - 08:59,,1100,1040,60,2019-09-08,2019-09-14,ORPEN GATE,08:00,08:59
09:00 - 09:59,,986,925,61,2019-09-08,2019-09-14,ORPEN GATE,09:00,09:59
10:00 - 10:59,,602,512,90,2019-09-08,2019-09-14,ORPEN GATE,10:00,10:59
11:00 - 11:59,,427,353,74,2019-09-08,2019-09-14,ORPEN GATE,11:00,11:59
12:00 - 12:59,,565,440,125,2019-09-08,2019-09-14,ORPEN GATE,12:00,12:59
13:00 - 13:59,,339,221,118,2019-09-08,2019-09-14,ORPEN GATE,13:00,13:59
14:00 - 14:59,,175,88,87,2019-09-08,2019-09-14,ORPEN GATE,14:00,14:59
15:00 - 15:59,,186,150,36,2019-09-08,2019-09-14,ORPEN GATE,15:00,15:59
16:00 - 16:59,,56,12,44,2019-09-08,2019-09-14,ORPEN GATE,16:00,16:59
17:00 - 17:59,,5,1,4,2019-09-08,2019-09-14,ORPEN GATE,17:00,17:59
06:00 - 06:59,,176,157,19,2019-09-08,2019-09-14,PAFURI GATE,06:00,06:59
07:00 - 07:59,,190,181,9,2019-09-08,2019-09-14,PAFURI GATE,07:00,07:59
08:00 - 08:59,,84,50,34,2019-09-08,2019-09-14,PAFURI GATE,08:00,08:59
09:00 - 09:59,,43,33,10,2019-09-08,2019-09-14,PAFURI GATE,09:00,09:59
10:00 - 10:59,,74,56,18,2019-09-08,2019-09-14,PAFURI GATE,10:00,10:59
11:00 - 11:59,,111,85,26,2019-09-08,2019-09-14,PAFURI GATE,11:00,11:59
12:00 - 12:59,,24,17,7,2019-09-08,2019-09-14,PAFURI GATE,12:00,12:59
13:00 - 13:59,,24,7,17,2019-09-08,2019-09-14,PAFURI GATE,13:00,13:59
14:00 - 14:59,,115,100,15,2019-09-08,2019-09-14,PAFURI GATE,14:00,14:59
15:00 - 15:59,,77,67,10,2019-09-08,2019-09-14,PAFURI GATE,15:00,15:59
16:00 - 16:59,,4,4,0,2019-09-08,2019-09-14,PAFURI GATE,16:00,16:59
05:00 - 05:59,,476,433,43,2019-09-08,2019-09-14,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1855,1662,193,2019-09-08,2019-09-14,PHABENI GATE,06:00,06:59
07:00 - 07:59,,1421,1355,66,2019-09-08,2019-09-14,PHABENI GATE,07:00,07:59
08:00 - 08:59,,1468,1386,82,2019-09-08,2019-09-14,PHABENI GATE,08:00,08:59
09:00 - 09:59,,1284,1208,76,2019-09-08,2019-09-14,PHABENI GATE,09:00,09:59
10:00 - 10:59,,1256,1188,68,2019-09-08,2019-09-14,PHABENI GATE,10:00,10:59
11:00 - 11:59,,638,571,67,2019-09-08,2019-09-14,PHABENI GATE,11:00,11:59
12:00 - 12:59,,295,229,66,2019-09-08,2019-09-14,PHABENI GATE,12:00,12:59
13:00 - 13:59,,288,256,32,2019-09-08,2019-09-14,PHABENI GATE,13:00,13:59
14:00 - 14:59,,257,190,67,2019-09-08,2019-09-14,PHABENI GATE,14:00,14:59
15:00 - 15:59,,117,90,27,2019-09-08,2019-09-14,PHABENI GATE,15:00,15:59
16:00 - 16:59,,73,47,26,2019-09-08,2019-09-14,PHABENI GATE,16:00,16:59
17:00 - 17:59,,6,0,6,2019-09-08,2019-09-14,PHABENI GATE,17:00,17:59
05:00 - 05:59,,115,115,0,2019-09-08,2019-09-14,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,1164,1037,127,2019-09-08,2019-09-14,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,1147,1057,90,2019-09-08,2019-09-14,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,1423,1325,98,2019-09-08,2019-09-14,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,747,608,139,2019-09-08,2019-09-14,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,808,694,114,2019-09-08,2019-09-14,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,420,267,153,2019-09-08,2019-09-14,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,330,171,159,2019-09-08,2019-09-14,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,281,137,144,2019-09-08,2019-09-14,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,238,144,94,2019-09-08,2019-09-14,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,180,84,96,2019-09-08,2019-09-14,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,99,34,65,2019-09-08,2019-09-14,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,8,8,0,2019-09-08,2019-09-14,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,1,1,0,2019-09-08,2019-09-14,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,1323,1321,2,2019-09-08,2019-09-14,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,1840,1840,0,2019-09-08,2019-09-14,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,1208,1201,7,2019-09-08,2019-09-14,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,554,542,12,2019-09-08,2019-09-14,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,588,561,27,2019-09-08,2019-09-14,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,245,211,34,2019-09-08,2019-09-14,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,103,91,12,2019-09-08,2019-09-14,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,231,210,21,2019-09-08,2019-09-14,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,172,158,14,2019-09-08,2019-09-14,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,62,37,25,2019-09-08,2019-09-14,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,41,25,16,2019-09-08,2019-09-14,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,11,6,5,2019-09-08,2019-09-14,PUNDA MARIA GATE,17:00,17:59
