hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,213,184,29,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1255,1149,106,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,797,712,85,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,677,610,67,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,582,490,92,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,424,363,61,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,277,209,68,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,213,136,77,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,206,140,66,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,117,70,47,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,135,90,45,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,86,35,51,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,48,12,36,2019-06-02,2019-06-08,CROCODILE BRIDGE GATE,17:00,17:59
08:00 - 08:59,,16,16,0,2019-06-02,2019-06-08,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,10,10,0,2019-06-02,2019-06-08,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,3,2,1,2019-06-02,2019-06-08,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,21,13,8,2019-06-02,2019-06-08,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,18,16,2,2019-06-02,2019-06-08,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,19,19,0,2019-06-02,2019-06-08,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,21,15,6,2019-06-02,2019-06-08,GIRIYONDO BORDER GATE,14:00,14:59
05:00 - 05:59,,96,96,0,2019-06-02,2019-06-08,KRUGER GATE,05:00,05:59
06:00 - 06:59,,481,459,22,2019-06-02,2019-06-08,KRUGER GATE,06:00,06:59
07:00 - 07:59,,315,251,64,2019-06-02,2019-06-08,KRUGER GATE,07:00,07:59
08:00 - 08:59,,340,323,17,2019-06-02,2019-06-08,KRUGER GATE,08:00,08:59
09:00 - 09:59,,408,386,22,2019-06-02,2019-06-08,KRUGER GATE,09:00,09:59
10:00 - 10:59,,373,339,34,2019-06-02,2019-06-08,KRUGER GATE,10:00,10:59
11:00 - 11:59,,274,246,28,2019-06-02,2019-06-08,KRUGER GATE,11:00,11:59
12:00 - 12:59,,293,247,46,2019-06-02,2019-06-08,KRUGER GATE,12:00,12:59
13:00 - 13:59,,221,180,41,2019-06-02,2019-06-08,KRUGER GATE,13:00,13:59
14:00 - 14:59,,225,182,43,2019-06-02,2019-06-08,KRUGER GATE,14:00,14:59
15:00 - 15:59,,126,81,45,2019-06-02,2019-06-08,KRUGER GATE,15:00,15:59
16:00 - 16:59,,130,45,85,2019-06-02,2019-06-08,KRUGER GATE,16:00,16:59
17:00 - 17:59,,45,29,16,2019-06-02,2019-06-08,KRUGER GATE,17:00,17:59
05:00 - 05:59,,144,31,113,2019-06-02,2019-06-08,MALELANE GATE,05:00,05:59
06:00 - 06:59,,698,387,311,2019-06-02,2019-06-08,MALELANE GATE,06:00,06:59
07:00 - 07:59,,381,296,85,2019-06-02,2019-06-08,MALELANE GATE,07:00,07:59
08:00 - 08:59,,342,244,98,2019-06-02,2019-06-08,MALELANE GATE,08:00,08:59
09:00 - 09:59,,470,354,116,2019-06-02,2019-06-08,MALELANE GATE,09:00,09:59
10:00 - 10:59,,446,303,143,2019-06-02,2019-06-08,MALELANE GATE,10:00,10:59
11:00 - 11:59,,343,183,160,2019-06-02,2019-06-08,MALELANE GATE,11:00,11:59
12:00 - 12:59,,246,103,143,2019-06-02,2019-06-08,MALELANE GATE,12:00,12:59
13:00 - 13:59,,409,179,230,2019-06-02,2019-06-08,MALELANE GATE,13:00,13:59
14:00 - 14:59,,298,127,171,2019-06-02,2019-06-08,MALELANE GATE,14:00,14:59
15:00 - 15:59,,162,53,109,2019-06-02,2019-06-08,MALELANE GATE,15:00,15:59
16:00 - 16:59,,84,18,66,2019-06-02,2019-06-08,MALELANE GATE,16:00,16:59
17:00 - 17:59,,44,0,44,2019-06-02,2019-06-08,MALELANE GATE,17:00,17:59
05:00 - 05:59,,474,466,8,2019-06-02,2019-06-08,NUMBI GATE,05:00,05:59
06:00 - 06:59,,469,448,21,2019-06-02,2019-06-08,NUMBI GATE,06:00,06:59
07:00 - 07:59,,123,113,10,2019-06-02,2019-06-08,NUMBI GATE,07:00,07:59
