hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
07:00 - 07:59,,777,715,62,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,07:00,07:59
05:00 - 05:59,,1240,1127,113,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1060,921,139,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,06:00,06:59
08:00 - 08:59,,701,627,74,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,769,680,89,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,596,523,73,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,483,422,61,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,351,265,86,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,278,195,83,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,219,159,60,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,188,136,52,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,144,85,59,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,34,23,11,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,12,2,10,2019-11-10,2019-11-16,CROCODILE BRIDGE GATE,18:00,18:59
08:00 - 08:59,,3,3,0,2019-11-10,2019-11-16,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,1,1,0,2019-11-10,2019-11-16,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,16,10,6,2019-11-10,2019-11-16,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,12,12,0,2019-11-10,2019-11-16,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,19,13,6,2019-11-10,2019-11-16,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,13,11,2,2019-11-10,2019-11-16,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,20,7,13,2019-11-10,2019-11-16,GIRIYONDO BORDER GATE,14:00,14:59
15:00 - 15:59,,5,5,0,2019-11-10,2019-11-16,GIRIYONDO BORDER GATE,15:00,15:59
05:00 - 05:59,,498,489,9,2019-11-10,2019-11-16,KRUGER GATE,05:00,05:59
06:00 - 06:59,,597,584,13,2019-11-10,2019-11-16,KRUGER GATE,06:00,06:59
07:00 - 07:59,,236,230,6,2019-11-10,2019-11-16,KRUGER GATE,07:00,07:59
08:00 - 08:59,,310,289,21,2019-11-10,2019-11-16,KRUGER GATE,08:00,08:59
09:00 - 09:59,,339,314,25,2019-11-10,2019-11-16,KRUGER GATE,09:00,09:59
10:00 - 10:59,,328,308,20,2019-11-10,2019-11-16,KRUGER GATE,10:00,10:59
11:00 - 11:59,,279,253,26,2019-11-10,2019-11-16,KRUGER GATE,11:00,11:59
12:00 - 12:59,,182,163,19,2019-11-10,2019-11-16,KRUGER GATE,12:00,12:59
13:00 - 13:59,,194,160,34,2019-11-10,2019-11-16,KRUGER GATE,13:00,13:59
14:00 - 14:59,,176,133,43,2019-11-10,2019-11-16,KRUGER GATE,14:00,14:59
15:00 - 15:59,,198,157,41,2019-11-10,2019-11-16,KRUGER GATE,15:00,15:59
16:00 - 16:59,,130,99,31,2019-11-10,2019-11-16,KRUGER GATE,16:00,16:59
17:00 - 17:59,,132,81,51,2019-11-10,2019-11-16,KRUGER GATE,17:00,17:59
18:00 - 18:59,,27,25,2,2019-11-10,2019-11-16,KRUGER GATE,18:00,18:59
04:00 - 04:59,,7,4,3,2019-11-10,2019-11-16,MALELANE GATE,04:00,04:59
05:00 - 05:59,,786,322,464,2019-11-10,2019-11-16,MALELANE GATE,05:00,05:59
06:00 - 06:59,,702,364,338,2019-11-10,2019-11-16,MALELANE GATE,06:00,06:59
07:00 - 07:59,,370,278,92,2019-11-10,2019-11-16,MALELANE GATE,07:00,07:59
08:00 - 08:59,,481,321,160,2019-11-10,2019-11-16,MALELANE GATE,08:00,08:59
09:00 - 09:59,,436,300,136,2019-11-10,2019-11-16,MALELANE GATE,09:00,09:59
10:00 - 10:59,,426,296,130,2019-11-10,2019-11-16,MALELANE GATE,10:00,10:59
11:00 - 11:59,,395,239,156,2019-11-10,2019-11-16,MALELANE GATE,11:00,11:59
12:00 - 12:59,,316,147,169,2019-11-10,2019-11-16,MALELANE GATE,12:00,12:59
13:00 - 13:59,,459,193,266,2019-11-10,2019-11-16,MALELANE GATE,13:00,13:59
14:00 - 14:59,,448,261,187,2019-11-10,2019-11-16,MALELANE GATE,14:00,14:59
15:00 - 15:59,,206,95,111,2019-11-10,2019-11-16,MALELANE GATE,15:00,15:59
16:00 - 16:59,,125,41,84,2019-11-10,2019-11-16,MALELANE GATE,16:00,16:59
17:00 - 17:59,,71,6,65,2019-11-10,2019-11-16,MALELANE GATE,17:00,17:59
18:00 - 18:59,,15,0,15,2019-11-10,2019-11-16,MALELANE GATE,18:00,18:59
05:00 - 05:59,,1390,1380,10,2019-11-10,2019-11-16,NUMBI GATE,05:00,05:59
06:00 - 06:59,,718,703,15,2019-11-10,2019-11-16,NUMBI GATE,06:00,06:59
07:00 - 07:59,,221,196,25,2019-11-10,2019-11-16,NUMBI GATE,07:00,07:59
08:00 - 08:59,,247,202,45,2019-11-10,2019-11-16,NUMBI GATE,08:00,08:59
09:00 - 09:59,,159,135,24,2019-11-10,2019-11-16,NUMBI GATE,09:00,09:59
