hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
07:00 - 07:59,,1520,1419,101,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,1104,1015,89,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,08:00,08:59
10:00 - 10:59,,716,642,74,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,640,573,67,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,447,376,71,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,12:00,12:59
05:00 - 05:59,,1610,1478,132,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,2215,2012,203,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,06:00,06:59
09:00 - 09:59,,1003,882,121,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,09:00,09:59
13:00 - 13:59,,446,396,50,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,501,471,30,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,370,337,33,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,253,219,34,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,76,45,31,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,11,11,0,2018-12-30,2019-01-05,CROCODILE BRIDGE GATE,18:00,18:59
08:00 - 08:59,,57,47,10,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,104,82,22,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,126,90,36,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,115,103,12,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,116,69,47,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,138,49,89,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,164,71,93,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,14:00,14:59
15:00 - 15:59,,138,49,89,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,15:00,15:59
16:00 - 16:59,,10,0,10,2018-12-30,2019-01-05,GIRIYONDO BORDER GATE,16:00,16:59
05:00 - 05:59,,749,735,14,2018-12-30,2019-01-05,KRUGER GATE,05:00,05:59
06:00 - 06:59,,709,687,22,2018-12-30,2019-01-05,KRUGER GATE,06:00,06:59
07:00 - 07:59,,419,411,8,2018-12-30,2019-01-05,KRUGER GATE,07:00,07:59
08:00 - 08:59,,475,437,38,2018-12-30,2019-01-05,KRUGER GATE,08:00,08:59
09:00 - 09:59,,648,609,39,2018-12-30,2019-01-05,KRUGER GATE,09:00,09:59
10:00 - 10:59,,565,517,48,2018-12-30,2019-01-05,KRUGER GATE,10:00,10:59
11:00 - 11:59,,749,674,75,2018-12-30,2019-01-05,KRUGER GATE,11:00,11:59
12:00 - 12:59,,572,520,52,2018-12-30,2019-01-05,KRUGER GATE,12:00,12:59
13:00 - 13:59,,497,414,83,2018-12-30,2019-01-05,KRUGER GATE,13:00,13:59
14:00 - 14:59,,304,234,70,2018-12-30,2019-01-05,KRUGER GATE,14:00,14:59
15:00 - 15:59,,266,228,38,2018-12-30,2019-01-05,KRUGER GATE,15:00,15:59
16:00 - 16:59,,217,148,69,2018-12-30,2019-01-05,KRUGER GATE,16:00,16:59
17:00 - 17:59,,131,97,34,2018-12-30,2019-01-05,KRUGER GATE,17:00,17:59
18:00 - 18:59,,12,9,3,2018-12-30,2019-01-05,KRUGER GATE,18:00,18:59
05:00 - 05:59,,1058,602,456,2018-12-30,2019-01-05,MALELANE GATE,05:00,05:59
06:00 - 06:59,,1249,993,256,2018-12-30,2019-01-05,MALELANE GATE,06:00,06:59
07:00 - 07:59,,865,719,146,2018-12-30,2019-01-05,MALELANE GATE,07:00,07:59
08:00 - 08:59,,584,429,155,2018-12-30,2019-01-05,MALELANE GATE,08:00,08:59
09:00 - 09:59,,598,428,170,2018-12-30,2019-01-05,MALELANE GATE,09:00,09:59
10:00 - 10:59,,672,499,173,2018-12-30,2019-01-05,MALELANE GATE,10:00,10:59
11:00 - 11:59,,635,440,195,2018-12-30,2019-01-05,MALELANE GATE,11:00,11:59
12:00 - 12:59,,468,271,197,2018-12-30,2019-01-05,MALELANE GATE,12:00,12:59
13:00 - 13:59,,498,259,239,2018-12-30,2019-01-05,MALELANE GATE,13:00,13:59
14:00 - 14:59,,371,209,162,2018-12-30,2019-01-05,MALELANE GATE,14:00,14:59
15:00 - 15:59,,350,167,183,2018-12-30,2019-01-05,MALELANE GATE,15:00,15:59
16:00 - 16:59,,170,83,87,2018-12-30,2019-01-05,MALELANE GATE,16:00,16:59
17:00 - 17:59,,63,16,47,2018-12-30,2019-01-05,MALELANE GATE,17:00,17:59
18:00 - 18:59,,12,3,9,2018-12-30,2019-01-05,MALELANE GATE,18:00,18:59
05:00 - 05:59,,1013,995,18,2018-12-30,2019-01-05,NUMBI GATE,05:00,05:59
06:00 - 06:59,,716,699,17,2018-12-30,2019-01-05,NUMBI GATE,06:00,06:59
07:00 - 07:59,,487,463,24,2018-12-30,2019-01-05,NUMBI GATE,07:00,07:59
08:00 - 08:59,,356,319,37,2018-12-30,2019-01-05,NUMBI GATE,08:00,08:59
09:00 - 09:59,,350,310,40,2018-12-30,2019-01-05,NUMBI GATE,09:00,09:59
10:00 - 10:59,,380,341,39,2018-12-30,2019-01-05,NUMBI GATE,10:00,10:59
11:00 - 11:59,,361,323,38,2018-12-30,2019-01-05,NUMBI GATE,11:00,11:59
12:00 - 12:59,,361,292,69,2018-12-30,2019-01-05,NUMBI GATE,12:00,12:59
13:00 - 13:59,,342,194,148,2018-12-30,2019-01-05,NUMBI GATE,13:00,13:59
14:00 - 14:59,,290,231,59,2018-12-30,2019-01-05,NUMBI GATE,14:00,14:59
15:00 - 15:59,,101,78,23,2018-12-30,2019-01-05,NUMBI GATE,15:00,15:59
16:00 - 16:59,,116,53,63,2018-12-30,2019-01-05,NUMBI GATE,16:00,16:59
17:00 - 17:59,,43,5,38,2018-12-30,2019-01-05,NUMBI GATE,17:00,17:59
18:00 - 18:59,,9,1,8,2018-12-30,2019-01-05,NUMBI GATE,18:00,18:59
05:00 - 05:59,,191,161,30,2018-12-30,2019-01-05,ORPEN GATE,05:00,05:59
06:00 - 06:59,,773,718,55,2018-12-30,2019-01-05,ORPEN GATE,06:00,06:59
07:00 - 07:59,,788,710,78,2018-12-30,2019-01-05,ORPEN GATE,07:00,07:59
08:00 - 08:59,,436,353,83,2018-12-30,2019-01-05,ORPEN GATE,08:00,08:59
09:00 - 09:59,,516,426,90,2018-12-30,2019-01-05,ORPEN GATE,09:00,09:59
10:00 - 10:59,,346,297,49,2018-12-30,2019-01-05,ORPEN GATE,10:00,10:59
11:00 - 11:59,,330,219,111,2018-12-30,2019-01-05,ORPEN GATE,11:00,11:59
12:00 - 12:59,,295,177,118,2018-12-30,2019-01-05,ORPEN GATE,12:00,12:59
13:00 - 13:59,,215,114,101,2018-12-30,2019-01-05,ORPEN GATE,13:00,13:59
14:00 - 14:59,,185,78,107,2018-12-30,2019-01-05,ORPEN GATE,14:00,14:59
15:00 - 15:59,,117,42,75,2018-12-30,2019-01-05,ORPEN GATE,15:00,15:59
16:00 - 16:59,,65,25,40,2018-12-30,2019-01-05,ORPEN GATE,16:00,16:59
17:00 - 17:59,,23,9,14,2018-12-30,2019-01-05,ORPEN GATE,17:00,17:59
18:00 - 18:59,,9,0,9,2018-12-30,2019-01-05,ORPEN GATE,18:00,18:59
05:00 - 05:59,,44,36,8,2018-12-30,2019-01-05,PAFURI GATE,05:00,05:59
06:00 - 06:59,,56,40,16,2018-12-30,2019-01-05,PAFURI GATE,06:00,06:59
07:00 - 07:59,,31,20,11,2018-12-30,2019-01-05,PAFURI GATE,07:00,07:59
08:00 - 08:59,,83,42,41,2018-12-30,2019-01-05,PAFURI GATE,08:00,08:59
09:00 - 09:59,,81,76,5,2018-12-30,2019-01-05,PAFURI GATE,09:00,09:59
10:00 - 10:59,,21,19,2,2018-12-30,2019-01-05,PAFURI GATE,10:00,10:59
11:00 - 11:59,,77,70,7,2018-12-30,2019-01-05,PAFURI GATE,11:00,11:59
12:00 - 12:59,,83,64,19,2018-12-30,2019-01-05,PAFURI GATE,12:00,12:59
13:00 - 13:59,,66,49,17,2018-12-30,2019-01-05,PAFURI GATE,13:00,13:59
14:00 - 14:59,,61,46,15,2018-12-30,2019-01-05,PAFURI GATE,14:00,14:59
15:00 - 15:59,,38,30,8,2018-12-30,2019-01-05,PAFURI GATE,15:00,15:59
16:00 - 16:59,,19,19,0,2018-12-30,2019-01-05,PAFURI GATE,16:00,16:59
