hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
12:00 - 12:59,,363,313,50,2019-10-13,2019-10-19,KRUGER GATE,12:00,12:59
13:00 - 13:59,,349,299,50,2019-10-13,2019-10-19,KRUGER GATE,13:00,13:59
14:00 - 14:59,,345,232,113,2019-10-13,2019-10-19,KRUGER GATE,14:00,14:59
15:00 - 15:59,,223,144,79,2019-10-13,2019-10-19,KRUGER GATE,15:00,15:59
16:00 - 16:59,,143,46,97,2019-10-13,2019-10-19,KRUGER GATE,16:00,16:59
17:00 - 17:59,,114,49,65,2019-10-13,2019-10-19,KRUGER GATE,17:00,17:59
04:00 - 04:59,,57,0,57,2019-10-13,2019-10-19,MALELANE GATE,04:00,04:59
05:00 - 05:59,,925,221,704,2019-10-13,2019-10-19,MALELANE GATE,05:00,05:59
06:00 - 06:59,,571,361,210,2019-10-13,2019-10-19,MALELANE GATE,06:00,06:59
07:00 - 07:59,,391,314,77,2019-10-13,2019-10-19,MALELANE GATE,07:00,07:59
08:00 - 08:59,,326,228,98,2019-10-13,2019-10-19,MALELANE GATE,08:00,08:59
09:00 - 09:59,,536,352,184,2019-10-13,2019-10-19,MALELANE GATE,09:00,09:59
10:00 - 10:59,,400,245,155,2019-10-13,2019-10-19,MALELANE GATE,10:00,10:59
11:00 - 11:59,,317,173,144,2019-10-13,2019-10-19,MALELANE GATE,11:00,11:59
12:00 - 12:59,,313,114,199,2019-10-13,2019-10-19,MALELANE GATE,12:00,12:59
13:00 - 13:59,,437,128,309,2019-10-13,2019-10-19,MALELANE GATE,13:00,13:59
14:00 - 14:59,,246,92,154,2019-10-13,2019-10-19,MALELANE GATE,14:00,14:59
15:00 - 15:59,,304,128,176,2019-10-13,2019-10-19,MALELANE GATE,15:00,15:59
16:00 - 16:59,,169,23,146,2019-10-13,2019-10-19,MALELANE GATE,16:00,16:59
17:00 - 17:59,,96,9,87,2019-10-13,2019-10-19,MALELANE GATE,17:00,17:59
05:00 - 05:59,,1795,1782,13,2019-10-13,2019-10-19,NUMBI GATE,05:00,05:59
06:00 - 06:59,,855,823,32,2019-10-13,2019-10-19,NUMBI GATE,06:00,06:59
07:00 - 07:59,,287,266,21,2019-10-13,2019-10-19,NUMBI GATE,07:00,07:59
08:00 - 08:59,,389,365,24,2019-10-13,2019-10-19,NUMBI GATE,08:00,08:59
09:00 - 09:59,,275,238,37,2019-10-13,2019-10-19,NUMBI GATE,09:00,09:59
10:00 - 10:59,,91,66,25,2019-10-13,2019-10-19,NUMBI GATE,10:00,10:59
11:00 - 11:59,,127,71,56,2019-10-13,2019-10-19,NUMBI GATE,11:00,11:59
12:00 - 12:59,,227,157,70,2019-10-13,2019-10-19,NUMBI GATE,12:00,12:59
13:00 - 13:59,,127,57,70,2019-10-13,2019-10-19,NUMBI GATE,13:00,13:59
14:00 - 14:59,,118,78,40,2019-10-13,2019-10-19,NUMBI GATE,14:00,14:59
15:00 - 15:59,,165,88,77,2019-10-13,2019-10-19,NUMBI GATE,15:00,15:59
16:00 - 16:59,,128,34,94,2019-10-13,2019-10-19,NUMBI GATE,16:00,16:59
17:00 - 17:59,,110,75,35,2019-10-13,2019-10-19,NUMBI GATE,17:00,17:59
05:00 - 05:59,,193,169,24,2019-10-13,2019-10-19,ORPEN GATE,05:00,05:59
06:00 - 06:59,,714,663,51,2019-10-13,2019-10-19,ORPEN GATE,06:00,06:59
07:00 - 07:59,,566,490,76,2019-10-13,2019-10-19,ORPEN GATE,07:00,07:59
08:00 - 08:59,,260,208,52,2019-10-13,2019-10-19,ORPEN GATE,08:00,08:59
09:00 - 09:59,,445,330,115,2019-10-13,2019-10-19,ORPEN GATE,09:00,09:59
10:00 - 10:59,,301,165,136,2019-10-13,2019-10-19,ORPEN GATE,10:00,10:59
11:00 - 11:59,,207,77,130,2019-10-13,2019-10-19,ORPEN GATE,11:00,11:59
12:00 - 12:59,,192,67,125,2019-10-13,2019-10-19,ORPEN GATE,12:00,12:59
13:00 - 13:59,,137,56,81,2019-10-13,2019-10-19,ORPEN GATE,13:00,13:59
14:00 - 14:59,,129,41,88,2019-10-13,2019-10-19,ORPEN GATE,14:00,14:59
15:00 - 15:59,,146,28,118,2019-10-13,2019-10-19,ORPEN GATE,15:00,15:59
16:00 - 16:59,,51,2,49,2019-10-13,2019-10-19,ORPEN GATE,16:00,16:59
17:00 - 17:59,,35,1,34,2019-10-13,2019-10-19,ORPEN GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2019-10-13,2019-10-19,ORPEN GATE,18:00,18:59
05:00 - 05:59,,7,3,4,2019-10-13,2019-10-19,PAFURI GATE,05:00,05:59
06:00 - 06:59,,27,20,7,2019-10-13,2019-10-19,PAFURI GATE,06:00,06:59
07:00 - 07:59,,47,12,35,2019-10-13,2019-10-19,PAFURI GATE,07:00,07:59
08:00 - 08:59,,72,48,24,2019-10-13,2019-10-19,PAFURI GATE,08:00,08:59
09:00 - 09:59,,74,32,42,2019-10-13,2019-10-19,PAFURI GATE,09:00,09:59
10:00 - 10:59,,34,17,17,2019-10-13,2019-10-19,PAFURI GATE,10:00,10:59
11:00 - 11:59,,54,9,45,2019-10-13,2019-10-19,PAFURI GATE,11:00,11:59
12:00 - 12:59,,61,42,19,2019-10-13,2019-10-19,PAFURI GATE,12:00,12:59
13:00 - 13:59,,23,19,4,2019-10-13,2019-10-19,PAFURI GATE,13:00,13:59
14:00 - 14:59,,14,12,2,2019-10-13,2019-10-19,PAFURI GATE,14:00,14:59
15:00 - 15:59,,32,22,10,2019-10-13,2019-10-19,PAFURI GATE,15:00,15:59
16:00 - 16:59,,8,8,0,2019-10-13,2019-10-19,PAFURI GATE,16:00,16:59
04:00 - 04:59,,33,33,0,2019-10-13,2019-10-19,PHABENI GATE,04:00,04:59
05:00 - 05:59,,1619,1592,27,2019-10-13,2019-10-19,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1333,1240,93,2019-10-13,2019-10-19,PHABENI GATE,06:00,06:59
07:00 - 07:59,,771,673,98,2019-10-13,2019-10-19,PHABENI GATE,07:00,07:59
08:00 - 08:59,,568,472,96,2019-10-13,2019-10-19,PHABENI GATE,08:00,08:59
09:00 - 09:59,,506,402,104,2019-10-13,2019-10-19,PHABENI GATE,09:00,09:59
10:00 - 10:59,,606,493,113,2019-10-13,2019-10-19,PHABENI GATE,10:00,10:59
11:00 - 11:59,,245,135,110,2019-10-13,2019-10-19,PHABENI GATE,11:00,11:59
12:00 - 12:59,,232,146,86,2019-10-13,2019-10-19,PHABENI GATE,12:00,12:59
13:00 - 13:59,,159,127,32,2019-10-13,2019-10-19,PHABENI GATE,13:00,13:59
14:00 - 14:59,,189,165,24,2019-10-13,2019-10-19,PHABENI GATE,14:00,14:59
15:00 - 15:59,,74,46,28,2019-10-13,2019-10-19,PHABENI GATE,15:00,15:59
16:00 - 16:59,,130,86,44,2019-10-13,2019-10-19,PHABENI GATE,16:00,16:59
17:00 - 17:59,,82,54,28,2019-10-13,2019-10-19,PHABENI GATE,17:00,17:59
05:00 - 05:59,,261,237,24,2019-10-13,2019-10-19,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,336,249,87,2019-10-13,2019-10-19,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,416,360,56,2019-10-13,2019-10-19,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,411,267,144,2019-10-13,2019-10-19,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,471,331,140,2019-10-13,2019-10-19,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,353,225,128,2019-10-13,2019-10-19,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,353,134,219,2019-10-13,2019-10-19,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,308,94,214,2019-10-13,2019-10-19,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,270,96,174,2019-10-13,2019-10-19,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,202,62,140,2019-10-13,2019-10-19,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,224,86,138,2019-10-13,2019-10-19,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,99,49,50,2019-10-13,2019-10-19,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,14,0,14,2019-10-13,2019-10-19,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,55,47,8,2019-10-13,2019-10-19,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,91,77,14,2019-10-13,2019-10-19,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,287,281,6,2019-10-13,2019-10-19,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,212,187,25,2019-10-13,2019-10-19,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,115,103,12,2019-10-13,2019-10-19,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,103,78,25,2019-10-13,2019-10-19,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,158,132,26,2019-10-13,2019-10-19,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,184,159,25,2019-10-13,2019-10-19,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,137,110,27,2019-10-13,2019-10-19,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,56,36,20,2019-10-13,2019-10-19,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,77,42,35,2019-10-13,2019-10-19,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,23,15,8,2019-10-13,2019-10-19,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,10,4,6,2019-10-13,2019-10-19,PUNDA MARIA GATE,17:00,17:59
