hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
17:00 - 17:59,,39,16,23,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,17:00,17:59
05:00 - 05:59,,270,270,0,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1667,1572,95,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,1165,1091,74,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,917,831,86,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,892,791,101,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,747,672,75,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,421,334,87,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,275,183,92,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,230,156,74,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,212,164,48,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,213,164,49,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,167,94,73,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,16:00,16:59
18:00 - 18:59,,6,1,5,2018-08-19,2018-08-25,CROCODILE BRIDGE GATE,18:00,18:59
08:00 - 08:59,,22,19,3,2018-08-19,2018-08-25,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,25,19,6,2018-08-19,2018-08-25,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,52,32,20,2018-08-19,2018-08-25,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,24,22,2,2018-08-19,2018-08-25,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,30,28,2,2018-08-19,2018-08-25,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,39,14,25,2018-08-19,2018-08-25,GIRIYONDO BORDER GATE,13:00,13:59
