hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
14:00 - 14:59,,321,129,192,2019-12-22,2019-12-28,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,320,142,178,2019-12-22,2019-12-28,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,172,53,119,2019-12-22,2019-12-28,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,49,16,33,2019-12-22,2019-12-28,PHALABORWA GATE,17:00,17:59
18:00 - 18:59,,1,1,0,2019-12-22,2019-12-28,PHALABORWA GATE,18:00,18:59
05:00 - 05:59,,360,331,29,2019-12-22,2019-12-28,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,842,794,48,2019-12-22,2019-12-28,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,1052,925,127,2019-12-22,2019-12-28,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,900,847,53,2019-12-22,2019-12-28,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,521,465,56,2019-12-22,2019-12-28,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,697,583,114,2019-12-22,2019-12-28,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,658,627,31,2019-12-22,2019-12-28,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,675,605,70,2019-12-22,2019-12-28,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,596,502,94,2019-12-22,2019-12-28,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,323,256,67,2019-12-22,2019-12-28,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,150,105,45,2019-12-22,2019-12-28,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,103,57,46,2019-12-22,2019-12-28,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,28,17,11,2019-12-22,2019-12-28,PUNDA MARIA GATE,17:00,17:59
18:00 - 18:59,,15,4,11,2019-12-22,2019-12-28,PUNDA MARIA GATE,18:00,18:59
