hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
14:00 - 14:59,,96,31,65,2019-09-01,2019-09-07,ORPEN GATE,14:00,14:59
15:00 - 15:59,,68,33,35,2019-09-01,2019-09-07,ORPEN GATE,15:00,15:59
16:00 - 16:59,,88,20,68,2019-09-01,2019-09-07,ORPEN GATE,16:00,16:59
17:00 - 17:59,,31,2,29,2019-09-01,2019-09-07,ORPEN GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2019-09-01,2019-09-07,ORPEN GATE,18:00,18:59
06:00 - 06:59,,37,34,3,2019-09-01,2019-09-07,PAFURI GATE,06:00,06:59
07:00 - 07:59,,53,40,13,2019-09-01,2019-09-07,PAFURI GATE,07:00,07:59
08:00 - 08:59,,9,3,6,2019-09-01,2019-09-07,PAFURI GATE,08:00,08:59
09:00 - 09:59,,27,15,12,2019-09-01,2019-09-07,PAFURI GATE,09:00,09:59
10:00 - 10:59,,8,4,4,2019-09-01,2019-09-07,PAFURI GATE,10:00,10:59
11:00 - 11:59,,7,5,2,2019-09-01,2019-09-07,PAFURI GATE,11:00,11:59
12:00 - 12:59,,7,0,7,2019-09-01,2019-09-07,PAFURI GATE,12:00,12:59
13:00 - 13:59,,23,11,12,2019-09-01,2019-09-07,PAFURI GATE,13:00,13:59
14:00 - 14:59,,100,96,4,2019-09-01,2019-09-07,PAFURI GATE,14:00,14:59
15:00 - 15:59,,144,125,19,2019-09-01,2019-09-07,PAFURI GATE,15:00,15:59
16:00 - 16:59,,5,5,0,2019-09-01,2019-09-07,PAFURI GATE,16:00,16:59
05:00 - 05:59,,604,604,0,2019-09-01,2019-09-07,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1426,1352,74,2019-09-01,2019-09-07,PHABENI GATE,06:00,06:59
07:00 - 07:59,,800,741,59,2019-09-01,2019-09-07,PHABENI GATE,07:00,07:59
08:00 - 08:59,,620,571,49,2019-09-01,2019-09-07,PHABENI GATE,08:00,08:59
09:00 - 09:59,,522,419,103,2019-09-01,2019-09-07,PHABENI GATE,09:00,09:59
10:00 - 10:59,,462,376,86,2019-09-01,2019-09-07,PHABENI GATE,10:00,10:59
11:00 - 11:59,,258,174,84,2019-09-01,2019-09-07,PHABENI GATE,11:00,11:59
12:00 - 12:59,,196,117,79,2019-09-01,2019-09-07,PHABENI GATE,12:00,12:59
13:00 - 13:59,,170,126,44,2019-09-01,2019-09-07,PHABENI GATE,13:00,13:59
14:00 - 14:59,,204,131,73,2019-09-01,2019-09-07,PHABENI GATE,14:00,14:59
15:00 - 15:59,,143,111,32,2019-09-01,2019-09-07,PHABENI GATE,15:00,15:59
16:00 - 16:59,,48,23,25,2019-09-01,2019-09-07,PHABENI GATE,16:00,16:59
05:00 - 05:59,,90,88,2,2019-09-01,2019-09-07,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,393,294,99,2019-09-01,2019-09-07,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,213,130,83,2019-09-01,2019-09-07,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,430,297,133,2019-09-01,2019-09-07,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,674,498,176,2019-09-01,2019-09-07,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,693,536,157,2019-09-01,2019-09-07,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,268,118,150,2019-09-01,2019-09-07,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,220,80,140,2019-09-01,2019-09-07,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,225,64,161,2019-09-01,2019-09-07,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,196,54,142,2019-09-01,2019-09-07,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,179,59,120,2019-09-01,2019-09-07,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,98,34,64,2019-09-01,2019-09-07,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,30,11,19,2019-09-01,2019-09-07,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,2,2,0,2019-09-01,2019-09-07,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,292,290,2,2019-09-01,2019-09-07,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,907,899,8,2019-09-01,2019-09-07,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,521,509,12,2019-09-01,2019-09-07,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,218,186,32,2019-09-01,2019-09-07,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,136,102,34,2019-09-01,2019-09-07,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,162,126,36,2019-09-01,2019-09-07,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,158,143,15,2019-09-01,2019-09-07,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,239,206,33,2019-09-01,2019-09-07,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,97,68,29,2019-09-01,2019-09-07,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,65,48,17,2019-09-01,2019-09-07,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,33,14,19,2019-09-01,2019-09-07,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,9,7,2,2019-09-01,2019-09-07,PUNDA MARIA GATE,17:00,17:59
