hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
17:00 - 17:59,,89,47,42,2018-10-28,2018-11-03,KRUGER GATE,17:00,17:59
18:00 - 18:59,,13,9,4,2018-10-28,2018-11-03,KRUGER GATE,18:00,18:59
05:00 - 05:59,,1009,211,798,2018-10-28,2018-11-03,MALELANE GATE,05:00,05:59
06:00 - 06:59,,597,381,216,2018-10-28,2018-11-03,MALELANE GATE,06:00,06:59
07:00 - 07:59,,312,243,69,2018-10-28,2018-11-03,MALELANE GATE,07:00,07:59
08:00 - 08:59,,486,367,119,2018-10-28,2018-11-03,MALELANE GATE,08:00,08:59
09:00 - 09:59,,418,297,121,2018-10-28,2018-11-03,MALELANE GATE,09:00,09:59
10:00 - 10:59,,383,259,124,2018-10-28,2018-11-03,MALELANE GATE,10:00,10:59
11:00 - 11:59,,324,201,123,2018-10-28,2018-11-03,MALELANE GATE,11:00,11:59
12:00 - 12:59,,270,117,153,2018-10-28,2018-11-03,MALELANE GATE,12:00,12:59
13:00 - 13:59,,271,128,143,2018-10-28,2018-11-03,MALELANE GATE,13:00,13:59
14:00 - 14:59,,295,78,217,2018-10-28,2018-11-03,MALELANE GATE,14:00,14:59
15:00 - 15:59,,172,65,107,2018-10-28,2018-11-03,MALELANE GATE,15:00,15:59
16:00 - 16:59,,98,32,66,2018-10-28,2018-11-03,MALELANE GATE,16:00,16:59
17:00 - 17:59,,74,3,71,2018-10-28,2018-11-03,MALELANE GATE,17:00,17:59
18:00 - 18:59,,54,20,34,2018-10-28,2018-11-03,MALELANE GATE,18:00,18:59
04:00 - 04:59,,349,347,2,2018-10-28,2018-11-03,NUMBI GATE,04:00,04:59
05:00 - 05:59,,1987,1963,24,2018-10-28,2018-11-03,NUMBI GATE,05:00,05:59
06:00 - 06:59,,771,736,35,2018-10-28,2018-11-03,NUMBI GATE,06:00,06:59
07:00 - 07:59,,274,248,26,2018-10-28,2018-11-03,NUMBI GATE,07:00,07:59
08:00 - 08:59,,399,384,15,2018-10-28,2018-11-03,NUMBI GATE,08:00,08:59
09:00 - 09:59,,151,127,24,2018-10-28,2018-11-03,NUMBI GATE,09:00,09:59
10:00 - 10:59,,164,110,54,2018-10-28,2018-11-03,NUMBI GATE,10:00,10:59
11:00 - 11:59,,184,116,68,2018-10-28,2018-11-03,NUMBI GATE,11:00,11:59
12:00 - 12:59,,103,63,40,2018-10-28,2018-11-03,NUMBI GATE,12:00,12:59
13:00 - 13:59,,190,47,143,2018-10-28,2018-11-03,NUMBI GATE,13:00,13:59
14:00 - 14:59,,267,207,60,2018-10-28,2018-11-03,NUMBI GATE,14:00,14:59
15:00 - 15:59,,161,103,58,2018-10-28,2018-11-03,NUMBI GATE,15:00,15:59
16:00 - 16:59,,86,29,57,2018-10-28,2018-11-03,NUMBI GATE,16:00,16:59
17:00 - 17:59,,25,0,25,2018-10-28,2018-11-03,NUMBI GATE,17:00,17:59
18:00 - 18:59,,18,0,18,2018-10-28,2018-11-03,NUMBI GATE,18:00,18:59
05:00 - 05:59,,115,107,8,2018-10-28,2018-11-03,ORPEN GATE,05:00,05:59
06:00 - 06:59,,658,638,20,2018-10-28,2018-11-03,ORPEN GATE,06:00,06:59
07:00 - 07:59,,493,448,45,2018-10-28,2018-11-03,ORPEN GATE,07:00,07:59
08:00 - 08:59,,185,137,48,2018-10-28,2018-11-03,ORPEN GATE,08:00,08:59
09:00 - 09:59,,368,305,63,2018-10-28,2018-11-03,ORPEN GATE,09:00,09:59
10:00 - 10:59,,217,119,98,2018-10-28,2018-11-03,ORPEN GATE,10:00,10:59
11:00 - 11:59,,237,88,149,2018-10-28,2018-11-03,ORPEN GATE,11:00,11:59
12:00 - 12:59,,238,90,148,2018-10-28,2018-11-03,ORPEN GATE,12:00,12:59
13:00 - 13:59,,143,31,112,2018-10-28,2018-11-03,ORPEN GATE,13:00,13:59
14:00 - 14:59,,120,33,87,2018-10-28,2018-11-03,ORPEN GATE,14:00,14:59
15:00 - 15:59,,148,30,118,2018-10-28,2018-11-03,ORPEN GATE,15:00,15:59
16:00 - 16:59,,104,16,88,2018-10-28,2018-11-03,ORPEN GATE,16:00,16:59
17:00 - 17:59,,39,5,34,2018-10-28,2018-11-03,ORPEN GATE,17:00,17:59
18:00 - 18:59,,7,0,7,2018-10-28,2018-11-03,ORPEN GATE,18:00,18:59
05:00 - 05:59,,49,36,13,2018-10-28,2018-11-03,PAFURI GATE,05:00,05:59
06:00 - 06:59,,23,17,6,2018-10-28,2018-11-03,PAFURI GATE,06:00,06:59
07:00 - 07:59,,44,31,13,2018-10-28,2018-11-03,PAFURI GATE,07:00,07:59
08:00 - 08:59,,45,30,15,2018-10-28,2018-11-03,PAFURI GATE,08:00,08:59
09:00 - 09:59,,34,26,8,2018-10-28,2018-11-03,PAFURI GATE,09:00,09:59
10:00 - 10:59,,21,11,10,2018-10-28,2018-11-03,PAFURI GATE,10:00,10:59
11:00 - 11:59,,39,17,22,2018-10-28,2018-11-03,PAFURI GATE,11:00,11:59
12:00 - 12:59,,16,8,8,2018-10-28,2018-11-03,PAFURI GATE,12:00,12:59
13:00 - 13:59,,22,16,6,2018-10-28,2018-11-03,PAFURI GATE,13:00,13:59
14:00 - 14:59,,21,17,4,2018-10-28,2018-11-03,PAFURI GATE,14:00,14:59
15:00 - 15:59,,8,6,2,2018-10-28,2018-11-03,PAFURI GATE,15:00,15:59
16:00 - 16:59,,7,5,2,2018-10-28,2018-11-03,PAFURI GATE,16:00,16:59
04:00 - 04:59,,19,19,0,2018-10-28,2018-11-03,PHABENI GATE,04:00,04:59
05:00 - 05:59,,1567,1514,53,2018-10-28,2018-11-03,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1307,1169,138,2018-10-28,2018-11-03,PHABENI GATE,06:00,06:59
07:00 - 07:59,,693,565,128,2018-10-28,2018-11-03,PHABENI GATE,07:00,07:59
08:00 - 08:59,,552,508,44,2018-10-28,2018-11-03,PHABENI GATE,08:00,08:59
09:00 - 09:59,,468,390,78,2018-10-28,2018-11-03,PHABENI GATE,09:00,09:59
10:00 - 10:59,,444,314,130,2018-10-28,2018-11-03,PHABENI GATE,10:00,10:59
11:00 - 11:59,,269,163,106,2018-10-28,2018-11-03,PHABENI GATE,11:00,11:59
12:00 - 12:59,,170,121,49,2018-10-28,2018-11-03,PHABENI GATE,12:00,12:59
13:00 - 13:59,,200,159,41,2018-10-28,2018-11-03,PHABENI GATE,13:00,13:59
14:00 - 14:59,,153,111,42,2018-10-28,2018-11-03,PHABENI GATE,14:00,14:59
15:00 - 15:59,,127,59,68,2018-10-28,2018-11-03,PHABENI GATE,15:00,15:59
16:00 - 16:59,,43,21,22,2018-10-28,2018-11-03,PHABENI GATE,16:00,16:59
17:00 - 17:59,,18,12,6,2018-10-28,2018-11-03,PHABENI GATE,17:00,17:59
05:00 - 05:59,,261,206,55,2018-10-28,2018-11-03,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,266,223,43,2018-10-28,2018-11-03,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,186,150,36,2018-10-28,2018-11-03,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,221,171,50,2018-10-28,2018-11-03,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,216,128,88,2018-10-28,2018-11-03,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,264,157,107,2018-10-28,2018-11-03,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,250,94,156,2018-10-28,2018-11-03,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,248,69,179,2018-10-28,2018-11-03,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,276,67,209,2018-10-28,2018-11-03,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,223,58,165,2018-10-28,2018-11-03,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,157,63,94,2018-10-28,2018-11-03,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,75,26,49,2018-10-28,2018-11-03,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,41,12,29,2018-10-28,2018-11-03,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,90,84,6,2018-10-28,2018-11-03,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,83,78,5,2018-10-28,2018-11-03,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,434,427,7,2018-10-28,2018-11-03,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,185,184,1,2018-10-28,2018-11-03,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,131,122,9,2018-10-28,2018-11-03,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,102,96,6,2018-10-28,2018-11-03,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,133,120,13,2018-10-28,2018-11-03,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,146,122,24,2018-10-28,2018-11-03,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,132,114,18,2018-10-28,2018-11-03,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,44,26,18,2018-10-28,2018-11-03,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,30,11,19,2018-10-28,2018-11-03,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,54,21,33,2018-10-28,2018-11-03,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,8,4,4,2018-10-28,2018-11-03,PUNDA MARIA GATE,17:00,17:59
