hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,198,155,43,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1245,1147,98,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,681,612,69,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,595,505,90,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,503,420,83,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,449,385,64,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,288,226,62,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,191,128,63,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,221,146,75,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,197,125,72,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,173,125,48,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,103,54,49,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,23,12,11,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,5,2,3,2018-04-15,2018-04-21,CROCODILE BRIDGE GATE,18:00,18:59
08:00 - 08:59,,3,1,2,2018-04-15,2018-04-21,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,17,17,0,2018-04-15,2018-04-21,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,26,23,3,2018-04-15,2018-04-21,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,24,19,5,2018-04-15,2018-04-21,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,15,9,6,2018-04-15,2018-04-21,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,16,16,0,2018-04-15,2018-04-21,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,13,13,0,2018-04-15,2018-04-21,GIRIYONDO BORDER GATE,14:00,14:59
