hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
09:00 - 09:59,,888,829,59,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,09:00,09:59
05:00 - 05:59,,359,347,12,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1770,1687,83,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,1086,1008,78,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,1000,914,86,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,08:00,08:59
10:00 - 10:59,,620,555,65,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,457,378,79,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,361,228,133,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,209,149,60,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,152,109,43,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,150,97,53,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,53,9,44,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,13,2,11,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,1,1,0,2019-07-21,2019-07-27,CROCODILE BRIDGE GATE,18:00,18:59
09:00 - 09:59,,15,15,0,2019-07-21,2019-07-27,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,16,16,0,2019-07-21,2019-07-27,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,17,17,0,2019-07-21,2019-07-27,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,31,18,13,2019-07-21,2019-07-27,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,46,31,15,2019-07-21,2019-07-27,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,33,21,12,2019-07-21,2019-07-27,GIRIYONDO BORDER GATE,14:00,14:59
05:00 - 05:59,,116,116,0,2019-07-21,2019-07-27,KRUGER GATE,05:00,05:59
06:00 - 06:59,,797,760,37,2019-07-21,2019-07-27,KRUGER GATE,06:00,06:59
07:00 - 07:59,,335,293,42,2019-07-21,2019-07-27,KRUGER GATE,07:00,07:59
08:00 - 08:59,,497,418,79,2019-07-21,2019-07-27,KRUGER GATE,08:00,08:59
09:00 - 09:59,,515,485,30,2019-07-21,2019-07-27,KRUGER GATE,09:00,09:59
10:00 - 10:59,,436,373,63,2019-07-21,2019-07-27,KRUGER GATE,10:00,10:59
11:00 - 11:59,,628,579,49,2019-07-21,2019-07-27,KRUGER GATE,11:00,11:59
12:00 - 12:59,,314,266,48,2019-07-21,2019-07-27,KRUGER GATE,12:00,12:59
13:00 - 13:59,,291,241,50,2019-07-21,2019-07-27,KRUGER GATE,13:00,13:59
14:00 - 14:59,,254,190,64,2019-07-21,2019-07-27,KRUGER GATE,14:00,14:59
15:00 - 15:59,,167,110,57,2019-07-21,2019-07-27,KRUGER GATE,15:00,15:59
16:00 - 16:59,,145,43,102,2019-07-21,2019-07-27,KRUGER GATE,16:00,16:59
17:00 - 17:59,,49,32,17,2019-07-21,2019-07-27,KRUGER GATE,17:00,17:59
05:00 - 05:59,,360,74,286,2019-07-21,2019-07-27,MALELANE GATE,05:00,05:59
06:00 - 06:59,,711,468,243,2019-07-21,2019-07-27,MALELANE GATE,06:00,06:59
07:00 - 07:59,,539,450,89,2019-07-21,2019-07-27,MALELANE GATE,07:00,07:59
08:00 - 08:59,,526,411,115,2019-07-21,2019-07-27,MALELANE GATE,08:00,08:59
09:00 - 09:59,,473,347,126,2019-07-21,2019-07-27,MALELANE GATE,09:00,09:59
10:00 - 10:59,,595,454,141,2019-07-21,2019-07-27,MALELANE GATE,10:00,10:59
11:00 - 11:59,,617,440,177,2019-07-21,2019-07-27,MALELANE GATE,11:00,11:59
12:00 - 12:59,,438,245,193,2019-07-21,2019-07-27,MALELANE GATE,12:00,12:59
13:00 - 13:59,,376,152,224,2019-07-21,2019-07-27,MALELANE GATE,13:00,13:59
14:00 - 14:59,,293,105,188,2019-07-21,2019-07-27,MALELANE GATE,14:00,14:59
15:00 - 15:59,,294,82,212,2019-07-21,2019-07-27,MALELANE GATE,15:00,15:59
16:00 - 16:59,,142,20,122,2019-07-21,2019-07-27,MALELANE GATE,16:00,16:59
17:00 - 17:59,,57,5,52,2019-07-21,2019-07-27,MALELANE GATE,17:00,17:59
05:00 - 05:59,,749,693,56,2019-07-21,2019-07-27,NUMBI GATE,05:00,05:59
06:00 - 06:59,,1106,1089,17,2019-07-21,2019-07-27,NUMBI GATE,06:00,06:59
07:00 - 07:59,,320,293,27,2019-07-21,2019-07-27,NUMBI GATE,07:00,07:59
08:00 - 08:59,,347,309,38,2019-07-21,2019-07-27,NUMBI GATE,08:00,08:59
09:00 - 09:59,,211,183,28,2019-07-21,2019-07-27,NUMBI GATE,09:00,09:59
10:00 - 10:59,,259,221,38,2019-07-21,2019-07-27,NUMBI GATE,10:00,10:59
11:00 - 11:59,,136,90,46,2019-07-21,2019-07-27,NUMBI GATE,11:00,11:59
12:00 - 12:59,,132,76,56,2019-07-21,2019-07-27,NUMBI GATE,12:00,12:59
13:00 - 13:59,,130,40,90,2019-07-21,2019-07-27,NUMBI GATE,13:00,13:59
14:00 - 14:59,,281,218,63,2019-07-21,2019-07-27,NUMBI GATE,14:00,14:59
15:00 - 15:59,,132,88,44,2019-07-21,2019-07-27,NUMBI GATE,15:00,15:59
16:00 - 16:59,,93,39,54,2019-07-21,2019-07-27,NUMBI GATE,16:00,16:59
17:00 - 17:59,,54,26,28,2019-07-21,2019-07-27,NUMBI GATE,17:00,17:59
06:00 - 06:59,,730,599,131,2019-07-21,2019-07-27,ORPEN GATE,06:00,06:59
07:00 - 07:59,,687,524,163,2019-07-21,2019-07-27,ORPEN GATE,07:00,07:59
