hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
13:00 - 13:59,,345,193,152,2018-09-30,2018-10-06,NUMBI GATE,13:00,13:59
14:00 - 14:59,,231,185,46,2018-09-30,2018-10-06,NUMBI GATE,14:00,14:59
15:00 - 15:59,,137,80,57,2018-09-30,2018-10-06,NUMBI GATE,15:00,15:59
16:00 - 16:59,,77,16,61,2018-09-30,2018-10-06,NUMBI GATE,16:00,16:59
17:00 - 17:59,,73,0,73,2018-09-30,2018-10-06,NUMBI GATE,17:00,17:59
05:00 - 05:59,,125,114,11,2018-09-30,2018-10-06,ORPEN GATE,05:00,05:59
06:00 - 06:59,,867,782,85,2018-09-30,2018-10-06,ORPEN GATE,06:00,06:59
07:00 - 07:59,,716,615,101,2018-09-30,2018-10-06,ORPEN GATE,07:00,07:59
08:00 - 08:59,,384,278,106,2018-09-30,2018-10-06,ORPEN GATE,08:00,08:59
09:00 - 09:59,,503,387,116,2018-09-30,2018-10-06,ORPEN GATE,09:00,09:59
10:00 - 10:59,,255,180,75,2018-09-30,2018-10-06,ORPEN GATE,10:00,10:59
11:00 - 11:59,,286,154,132,2018-09-30,2018-10-06,ORPEN GATE,11:00,11:59
12:00 - 12:59,,277,130,147,2018-09-30,2018-10-06,ORPEN GATE,12:00,12:59
13:00 - 13:59,,195,59,136,2018-09-30,2018-10-06,ORPEN GATE,13:00,13:59
14:00 - 14:59,,131,55,76,2018-09-30,2018-10-06,ORPEN GATE,14:00,14:59
15:00 - 15:59,,124,27,97,2018-09-30,2018-10-06,ORPEN GATE,15:00,15:59
16:00 - 16:59,,78,21,57,2018-09-30,2018-10-06,ORPEN GATE,16:00,16:59
17:00 - 17:59,,16,9,7,2018-09-30,2018-10-06,ORPEN GATE,17:00,17:59
05:00 - 05:59,,37,33,4,2018-09-30,2018-10-06,PAFURI GATE,05:00,05:59
06:00 - 06:59,,211,142,69,2018-09-30,2018-10-06,PAFURI GATE,06:00,06:59
07:00 - 07:59,,46,30,16,2018-09-30,2018-10-06,PAFURI GATE,07:00,07:59
08:00 - 08:59,,50,38,12,2018-09-30,2018-10-06,PAFURI GATE,08:00,08:59
09:00 - 09:59,,38,25,13,2018-09-30,2018-10-06,PAFURI GATE,09:00,09:59
10:00 - 10:59,,52,35,17,2018-09-30,2018-10-06,PAFURI GATE,10:00,10:59
11:00 - 11:59,,25,15,10,2018-09-30,2018-10-06,PAFURI GATE,11:00,11:59
12:00 - 12:59,,22,14,8,2018-09-30,2018-10-06,PAFURI GATE,12:00,12:59
13:00 - 13:59,,11,7,4,2018-09-30,2018-10-06,PAFURI GATE,13:00,13:59
14:00 - 14:59,,23,23,0,2018-09-30,2018-10-06,PAFURI GATE,14:00,14:59
05:00 - 05:59,,1847,1817,30,2018-09-30,2018-10-06,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1790,1687,103,2018-09-30,2018-10-06,PHABENI GATE,06:00,06:59
07:00 - 07:59,,1112,979,133,2018-09-30,2018-10-06,PHABENI GATE,07:00,07:59
08:00 - 08:59,,891,751,140,2018-09-30,2018-10-06,PHABENI GATE,08:00,08:59
09:00 - 09:59,,719,559,160,2018-09-30,2018-10-06,PHABENI GATE,09:00,09:59
10:00 - 10:59,,595,445,150,2018-09-30,2018-10-06,PHABENI GATE,10:00,10:59
11:00 - 11:59,,542,463,79,2018-09-30,2018-10-06,PHABENI GATE,11:00,11:59
12:00 - 12:59,,337,296,41,2018-09-30,2018-10-06,PHABENI GATE,12:00,12:59
13:00 - 13:59,,308,224,84,2018-09-30,2018-10-06,PHABENI GATE,13:00,13:59
14:00 - 14:59,,257,196,61,2018-09-30,2018-10-06,PHABENI GATE,14:00,14:59
15:00 - 15:59,,160,132,28,2018-09-30,2018-10-06,PHABENI GATE,15:00,15:59
16:00 - 16:59,,92,50,42,2018-09-30,2018-10-06,PHABENI GATE,16:00,16:59
05:00 - 05:59,,336,239,97,2018-09-30,2018-10-06,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,497,384,113,2018-09-30,2018-10-06,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,407,335,72,2018-09-30,2018-10-06,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,384,221,163,2018-09-30,2018-10-06,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,509,348,161,2018-09-30,2018-10-06,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,567,306,261,2018-09-30,2018-10-06,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,478,256,222,2018-09-30,2018-10-06,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,489,205,284,2018-09-30,2018-10-06,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,410,167,243,2018-09-30,2018-10-06,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,277,95,182,2018-09-30,2018-10-06,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,257,102,155,2018-09-30,2018-10-06,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,119,56,63,2018-09-30,2018-10-06,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,9,6,3,2018-09-30,2018-10-06,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,46,42,4,2018-09-30,2018-10-06,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,446,442,4,2018-09-30,2018-10-06,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,938,933,5,2018-09-30,2018-10-06,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,554,533,21,2018-09-30,2018-10-06,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,176,164,12,2018-09-30,2018-10-06,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,237,210,27,2018-09-30,2018-10-06,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,205,173,32,2018-09-30,2018-10-06,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,223,163,60,2018-09-30,2018-10-06,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,223,170,53,2018-09-30,2018-10-06,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,150,103,47,2018-09-30,2018-10-06,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,220,190,30,2018-09-30,2018-10-06,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,66,31,35,2018-09-30,2018-10-06,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,20,9,11,2018-09-30,2018-10-06,PUNDA MARIA GATE,17:00,17:59
