hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
11:00 - 11:59,,352,245,107,2018-07-08,2018-07-14,PHABENI GATE,11:00,11:59
12:00 - 12:59,,176,106,70,2018-07-08,2018-07-14,PHABENI GATE,12:00,12:59
13:00 - 13:59,,151,107,44,2018-07-08,2018-07-14,PHABENI GATE,13:00,13:59
14:00 - 14:59,,159,99,60,2018-07-08,2018-07-14,PHABENI GATE,14:00,14:59
15:00 - 15:59,,70,36,34,2018-07-08,2018-07-14,PHABENI GATE,15:00,15:59
16:00 - 16:59,,58,41,17,2018-07-08,2018-07-14,PHABENI GATE,16:00,16:59
05:00 - 05:59,,64,60,4,2018-07-08,2018-07-14,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,833,623,210,2018-07-08,2018-07-14,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,534,408,126,2018-07-08,2018-07-14,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,565,419,146,2018-07-08,2018-07-14,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,497,337,160,2018-07-08,2018-07-14,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,503,319,184,2018-07-08,2018-07-14,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,586,233,353,2018-07-08,2018-07-14,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,423,181,242,2018-07-08,2018-07-14,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,365,116,249,2018-07-08,2018-07-14,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,333,139,194,2018-07-08,2018-07-14,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,201,91,110,2018-07-08,2018-07-14,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,88,30,58,2018-07-08,2018-07-14,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,1,0,1,2018-07-08,2018-07-14,PHALABORWA GATE,17:00,17:59
06:00 - 06:59,,336,321,15,2018-07-08,2018-07-14,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,306,300,6,2018-07-08,2018-07-14,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,258,230,28,2018-07-08,2018-07-14,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,251,212,39,2018-07-08,2018-07-14,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,336,291,45,2018-07-08,2018-07-14,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,206,138,68,2018-07-08,2018-07-14,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,218,169,49,2018-07-08,2018-07-14,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,182,130,52,2018-07-08,2018-07-14,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,107,67,40,2018-07-08,2018-07-14,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,49,32,17,2018-07-08,2018-07-14,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,49,34,15,2018-07-08,2018-07-14,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,11,5,6,2018-07-08,2018-07-14,PUNDA MARIA GATE,17:00,17:59
