hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
06:00 - 06:59,,1015,933,82,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,06:00,06:59
05:00 - 05:59,,749,628,121,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,05:00,05:59
07:00 - 07:59,,549,495,54,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,564,493,71,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,431,334,97,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,416,324,92,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,269,192,77,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,203,132,71,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,172,108,64,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,176,97,79,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,188,132,56,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,103,62,41,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,32,3,29,2020-03-15,2020-03-21,CROCODILE BRIDGE GATE,17:00,17:59
09:00 - 09:59,,2,2,0,2020-03-15,2020-03-21,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,6,6,0,2020-03-15,2020-03-21,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,2,2,0,2020-03-15,2020-03-21,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,2,2,0,2020-03-15,2020-03-21,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,1,1,0,2020-03-15,2020-03-21,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,7,7,0,2020-03-15,2020-03-21,GIRIYONDO BORDER GATE,14:00,14:59
05:00 - 05:59,,432,381,51,2020-03-15,2020-03-21,KRUGER GATE,05:00,05:59
06:00 - 06:59,,329,312,17,2020-03-15,2020-03-21,KRUGER GATE,06:00,06:59
07:00 - 07:59,,259,205,54,2020-03-15,2020-03-21,KRUGER GATE,07:00,07:59
08:00 - 08:59,,313,276,37,2020-03-15,2020-03-21,KRUGER GATE,08:00,08:59
09:00 - 09:59,,295,264,31,2020-03-15,2020-03-21,KRUGER GATE,09:00,09:59
10:00 - 10:59,,311,284,27,2020-03-15,2020-03-21,KRUGER GATE,10:00,10:59
11:00 - 11:59,,353,313,40,2020-03-15,2020-03-21,KRUGER GATE,11:00,11:59
12:00 - 12:59,,300,241,59,2020-03-15,2020-03-21,KRUGER GATE,12:00,12:59
13:00 - 13:59,,256,179,77,2020-03-15,2020-03-21,KRUGER GATE,13:00,13:59
14:00 - 14:59,,165,109,56,2020-03-15,2020-03-21,KRUGER GATE,14:00,14:59
15:00 - 15:59,,151,110,41,2020-03-15,2020-03-21,KRUGER GATE,15:00,15:59
16:00 - 16:59,,104,56,48,2020-03-15,2020-03-21,KRUGER GATE,16:00,16:59
17:00 - 17:59,,78,30,48,2020-03-15,2020-03-21,KRUGER GATE,17:00,17:59
18:00 - 18:59,,4,0,4,2020-03-15,2020-03-21,KRUGER GATE,18:00,18:59
05:00 - 05:59,,380,172,208,2020-03-15,2020-03-21,MALELANE GATE,05:00,05:59
06:00 - 06:59,,405,257,148,2020-03-15,2020-03-21,MALELANE GATE,06:00,06:59
07:00 - 07:59,,299,201,98,2020-03-15,2020-03-21,MALELANE GATE,07:00,07:59
08:00 - 08:59,,268,196,72,2020-03-15,2020-03-21,MALELANE GATE,08:00,08:59
09:00 - 09:59,,319,191,128,2020-03-15,2020-03-21,MALELANE GATE,09:00,09:59
10:00 - 10:59,,325,185,140,2020-03-15,2020-03-21,MALELANE GATE,10:00,10:59
11:00 - 11:59,,383,164,219,2020-03-15,2020-03-21,MALELANE GATE,11:00,11:59
12:00 - 12:59,,271,123,148,2020-03-15,2020-03-21,MALELANE GATE,12:00,12:59
13:00 - 13:59,,289,86,203,2020-03-15,2020-03-21,MALELANE GATE,13:00,13:59
14:00 - 14:59,,251,79,172,2020-03-15,2020-03-21,MALELANE GATE,14:00,14:59
15:00 - 15:59,,256,105,151,2020-03-15,2020-03-21,MALELANE GATE,15:00,15:59
16:00 - 16:59,,119,43,76,2020-03-15,2020-03-21,MALELANE GATE,16:00,16:59
17:00 - 17:59,,90,4,86,2020-03-15,2020-03-21,MALELANE GATE,17:00,17:59
08:00 - 08:59,,34,34,0,2020-03-15,2020-03-21,NUMBI GATE,08:00,08:59
09:00 - 09:59,,64,64,0,2020-03-15,2020-03-21,NUMBI GATE,09:00,09:59
10:00 - 10:59,,32,32,0,2020-03-15,2020-03-21,NUMBI GATE,10:00,10:59
11:00 - 11:59,,118,113,5,2020-03-15,2020-03-21,NUMBI GATE,11:00,11:59
12:00 - 12:59,,81,75,6,2020-03-15,2020-03-21,NUMBI GATE,12:00,12:59
13:00 - 13:59,,107,105,2,2020-03-15,2020-03-21,NUMBI GATE,13:00,13:59
14:00 - 14:59,,11,11,0,2020-03-15,2020-03-21,NUMBI GATE,14:00,14:59
15:00 - 15:59,,31,31,0,2020-03-15,2020-03-21,NUMBI GATE,15:00,15:59
05:00 - 05:59,,155,100,55,2020-03-15,2020-03-21,ORPEN GATE,05:00,05:59
