hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,882,804,78,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,855,813,42,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,510,474,36,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,421,388,33,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,460,426,34,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,333,285,48,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,271,200,71,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,156,114,42,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,161,115,46,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,154,95,59,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,157,100,57,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,113,57,56,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,66,13,53,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,10,0,10,2020-01-12,2020-01-18,CROCODILE BRIDGE GATE,18:00,18:59
08:00 - 08:59,,3,3,0,2020-01-12,2020-01-18,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,10,10,0,2020-01-12,2020-01-18,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,32,18,14,2020-01-12,2020-01-18,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,39,33,6,2020-01-12,2020-01-18,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,24,24,0,2020-01-12,2020-01-18,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,21,15,6,2020-01-12,2020-01-18,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,8,8,0,2020-01-12,2020-01-18,GIRIYONDO BORDER GATE,14:00,14:59
15:00 - 15:59,,1,1,0,2020-01-12,2020-01-18,GIRIYONDO BORDER GATE,15:00,15:59
05:00 - 05:59,,306,302,4,2020-01-12,2020-01-18,KRUGER GATE,05:00,05:59
06:00 - 06:59,,450,435,15,2020-01-12,2020-01-18,KRUGER GATE,06:00,06:59
07:00 - 07:59,,163,158,5,2020-01-12,2020-01-18,KRUGER GATE,07:00,07:59
08:00 - 08:59,,240,234,6,2020-01-12,2020-01-18,KRUGER GATE,08:00,08:59
09:00 - 09:59,,443,433,10,2020-01-12,2020-01-18,KRUGER GATE,09:00,09:59
10:00 - 10:59,,241,225,16,2020-01-12,2020-01-18,KRUGER GATE,10:00,10:59
11:00 - 11:59,,242,205,37,2020-01-12,2020-01-18,KRUGER GATE,11:00,11:59
12:00 - 12:59,,204,178,26,2020-01-12,2020-01-18,KRUGER GATE,12:00,12:59
13:00 - 13:59,,167,125,42,2020-01-12,2020-01-18,KRUGER GATE,13:00,13:59
14:00 - 14:59,,193,135,58,2020-01-12,2020-01-18,KRUGER GATE,14:00,14:59
15:00 - 15:59,,136,99,37,2020-01-12,2020-01-18,KRUGER GATE,15:00,15:59
16:00 - 16:59,,91,69,22,2020-01-12,2020-01-18,KRUGER GATE,16:00,16:59
17:00 - 17:59,,88,34,54,2020-01-12,2020-01-18,KRUGER GATE,17:00,17:59
18:00 - 18:59,,13,6,7,2020-01-12,2020-01-18,KRUGER GATE,18:00,18:59
05:00 - 05:59,,461,201,260,2020-01-12,2020-01-18,MALELANE GATE,05:00,05:59
06:00 - 06:59,,385,205,180,2020-01-12,2020-01-18,MALELANE GATE,06:00,06:59
07:00 - 07:59,,252,195,57,2020-01-12,2020-01-18,MALELANE GATE,07:00,07:59
08:00 - 08:59,,242,207,35,2020-01-12,2020-01-18,MALELANE GATE,08:00,08:59
09:00 - 09:59,,227,157,70,2020-01-12,2020-01-18,MALELANE GATE,09:00,09:59
10:00 - 10:59,,255,160,95,2020-01-12,2020-01-18,MALELANE GATE,10:00,10:59
11:00 - 11:59,,216,146,70,2020-01-12,2020-01-18,MALELANE GATE,11:00,11:59
12:00 - 12:59,,216,132,84,2020-01-12,2020-01-18,MALELANE GATE,12:00,12:59
13:00 - 13:59,,177,93,84,2020-01-12,2020-01-18,MALELANE GATE,13:00,13:59
14:00 - 14:59,,182,88,94,2020-01-12,2020-01-18,MALELANE GATE,14:00,14:59
15:00 - 15:59,,119,55,64,2020-01-12,2020-01-18,MALELANE GATE,15:00,15:59
16:00 - 16:59,,55,18,37,2020-01-12,2020-01-18,MALELANE GATE,16:00,16:59
17:00 - 17:59,,48,14,34,2020-01-12,2020-01-18,MALELANE GATE,17:00,17:59
18:00 - 18:59,,8,1,7,2020-01-12,2020-01-18,MALELANE GATE,18:00,18:59
05:00 - 05:59,,598,564,34,2020-01-12,2020-01-18,NUMBI GATE,05:00,05:59
06:00 - 06:59,,337,325,12,2020-01-12,2020-01-18,NUMBI GATE,06:00,06:59
07:00 - 07:59,,117,107,10,2020-01-12,2020-01-18,NUMBI GATE,07:00,07:59
08:00 - 08:59,,183,179,4,2020-01-12,2020-01-18,NUMBI GATE,08:00,08:59
09:00 - 09:59,,67,63,4,2020-01-12,2020-01-18,NUMBI GATE,09:00,09:59
10:00 - 10:59,,138,109,29,2020-01-12,2020-01-18,NUMBI GATE,10:00,10:59
11:00 - 11:59,,102,89,13,2020-01-12,2020-01-18,NUMBI GATE,11:00,11:59
12:00 - 12:59,,92,44,48,2020-01-12,2020-01-18,NUMBI GATE,12:00,12:59
13:00 - 13:59,,116,75,41,2020-01-12,2020-01-18,NUMBI GATE,13:00,13:59
14:00 - 14:59,,161,136,25,2020-01-12,2020-01-18,NUMBI GATE,14:00,14:59
15:00 - 15:59,,60,38,22,2020-01-12,2020-01-18,NUMBI GATE,15:00,15:59
16:00 - 16:59,,35,9,26,2020-01-12,2020-01-18,NUMBI GATE,16:00,16:59
17:00 - 17:59,,16,0,16,2020-01-12,2020-01-18,NUMBI GATE,17:00,17:59
18:00 - 18:59,,6,0,6,2020-01-12,2020-01-18,NUMBI GATE,18:00,18:59
05:00 - 05:59,,137,108,29,2020-01-12,2020-01-18,ORPEN GATE,05:00,05:59
06:00 - 06:59,,539,493,46,2020-01-12,2020-01-18,ORPEN GATE,06:00,06:59
07:00 - 07:59,,247,185,62,2020-01-12,2020-01-18,ORPEN GATE,07:00,07:59
08:00 - 08:59,,136,59,77,2020-01-12,2020-01-18,ORPEN GATE,08:00,08:59
09:00 - 09:59,,298,158,140,2020-01-12,2020-01-18,ORPEN GATE,09:00,09:59
10:00 - 10:59,,112,69,43,2020-01-12,2020-01-18,ORPEN GATE,10:00,10:59
11:00 - 11:59,,153,99,54,2020-01-12,2020-01-18,ORPEN GATE,11:00,11:59
12:00 - 12:59,,122,53,69,2020-01-12,2020-01-18,ORPEN GATE,12:00,12:59
13:00 - 13:59,,121,26,95,2020-01-12,2020-01-18,ORPEN GATE,13:00,13:59
14:00 - 14:59,,44,22,22,2020-01-12,2020-01-18,ORPEN GATE,14:00,14:59
15:00 - 15:59,,57,22,35,2020-01-12,2020-01-18,ORPEN GATE,15:00,15:59
16:00 - 16:59,,27,4,23,2020-01-12,2020-01-18,ORPEN GATE,16:00,16:59
17:00 - 17:59,,16,1,15,2020-01-12,2020-01-18,ORPEN GATE,17:00,17:59
18:00 - 18:59,,25,0,25,2020-01-12,2020-01-18,ORPEN GATE,18:00,18:59
06:00 - 06:59,,4,4,0,2020-01-12,2020-01-18,PAFURI GATE,06:00,06:59
07:00 - 07:59,,13,13,0,2020-01-12,2020-01-18,PAFURI GATE,07:00,07:59
08:00 - 08:59,,6,2,4,2020-01-12,2020-01-18,PAFURI GATE,08:00,08:59
09:00 - 09:59,,12,7,5,2020-01-12,2020-01-18,PAFURI GATE,09:00,09:59
10:00 - 10:59,,13,7,6,2020-01-12,2020-01-18,PAFURI GATE,10:00,10:59
11:00 - 11:59,,48,30,18,2020-01-12,2020-01-18,PAFURI GATE,11:00,11:59
12:00 - 12:59,,19,3,16,2020-01-12,2020-01-18,PAFURI GATE,12:00,12:59
13:00 - 13:59,,19,19,0,2020-01-12,2020-01-18,PAFURI GATE,13:00,13:59
14:00 - 14:59,,18,11,7,2020-01-12,2020-01-18,PAFURI GATE,14:00,14:59
15:00 - 15:59,,5,3,2,2020-01-12,2020-01-18,PAFURI GATE,15:00,15:59
16:00 - 16:59,,6,6,0,2020-01-12,2020-01-18,PAFURI GATE,16:00,16:59
17:00 - 17:59,,2,2,0,2020-01-12,2020-01-18,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1019,979,40,2020-01-12,2020-01-18,PHABENI GATE,05:00,05:59
06:00 - 06:59,,701,667,34,2020-01-12,2020-01-18,PHABENI GATE,06:00,06:59
07:00 - 07:59,,356,325,31,2020-01-12,2020-01-18,PHABENI GATE,07:00,07:59
08:00 - 08:59,,305,251,54,2020-01-12,2020-01-18,PHABENI GATE,08:00,08:59
09:00 - 09:59,,299,250,49,2020-01-12,2020-01-18,PHABENI GATE,09:00,09:59
10:00 - 10:59,,247,187,60,2020-01-12,2020-01-18,PHABENI GATE,10:00,10:59
11:00 - 11:59,,182,128,54,2020-01-12,2020-01-18,PHABENI GATE,11:00,11:59
12:00 - 12:59,,144,113,31,2020-01-12,2020-01-18,PHABENI GATE,12:00,12:59
13:00 - 13:59,,96,74,22,2020-01-12,2020-01-18,PHABENI GATE,13:00,13:59
14:00 - 14:59,,196,111,85,2020-01-12,2020-01-18,PHABENI GATE,14:00,14:59
15:00 - 15:59,,166,131,35,2020-01-12,2020-01-18,PHABENI GATE,15:00,15:59
16:00 - 16:59,,24,22,2,2020-01-12,2020-01-18,PHABENI GATE,16:00,16:59
17:00 - 17:59,,3,0,3,2020-01-12,2020-01-18,PHABENI GATE,17:00,17:59
05:00 - 05:59,,131,113,18,2020-01-12,2020-01-18,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,194,170,24,2020-01-12,2020-01-18,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,158,124,34,2020-01-12,2020-01-18,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,167,121,46,2020-01-12,2020-01-18,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,151,110,41,2020-01-12,2020-01-18,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,133,69,64,2020-01-12,2020-01-18,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,121,62,59,2020-01-12,2020-01-18,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,115,49,66,2020-01-12,2020-01-18,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,85,31,54,2020-01-12,2020-01-18,PHALABORWA GATE,13:00,13:59
