hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
08:00 - 08:59,,440,374,66,2019-11-24,2019-11-30,MALELANE GATE,08:00,08:59
09:00 - 09:59,,463,305,158,2019-11-24,2019-11-30,MALELANE GATE,09:00,09:59
10:00 - 10:59,,277,152,125,2019-11-24,2019-11-30,MALELANE GATE,10:00,10:59
11:00 - 11:59,,407,203,204,2019-11-24,2019-11-30,MALELANE GATE,11:00,11:59
12:00 - 12:59,,328,155,173,2019-11-24,2019-11-30,MALELANE GATE,12:00,12:59
13:00 - 13:59,,279,157,122,2019-11-24,2019-11-30,MALELANE GATE,13:00,13:59
14:00 - 14:59,,263,111,152,2019-11-24,2019-11-30,MALELANE GATE,14:00,14:59
15:00 - 15:59,,180,99,81,2019-11-24,2019-11-30,MALELANE GATE,15:00,15:59
16:00 - 16:59,,178,109,69,2019-11-24,2019-11-30,MALELANE GATE,16:00,16:59
17:00 - 17:59,,87,4,83,2019-11-24,2019-11-30,MALELANE GATE,17:00,17:59
18:00 - 18:59,,7,1,6,2019-11-24,2019-11-30,MALELANE GATE,18:00,18:59
05:00 - 05:59,,418,418,0,2019-11-24,2019-11-30,NUMBI GATE,05:00,05:59
06:00 - 06:59,,667,664,3,2019-11-24,2019-11-30,NUMBI GATE,06:00,06:59
07:00 - 07:59,,210,208,2,2019-11-24,2019-11-30,NUMBI GATE,07:00,07:59
08:00 - 08:59,,327,308,19,2019-11-24,2019-11-30,NUMBI GATE,08:00,08:59
09:00 - 09:59,,249,243,6,2019-11-24,2019-11-30,NUMBI GATE,09:00,09:59
10:00 - 10:59,,281,261,20,2019-11-24,2019-11-30,NUMBI GATE,10:00,10:59
11:00 - 11:59,,251,223,28,2019-11-24,2019-11-30,NUMBI GATE,11:00,11:59
12:00 - 12:59,,280,241,39,2019-11-24,2019-11-30,NUMBI GATE,12:00,12:59
13:00 - 13:59,,238,217,21,2019-11-24,2019-11-30,NUMBI GATE,13:00,13:59
14:00 - 14:59,,265,186,79,2019-11-24,2019-11-30,NUMBI GATE,14:00,14:59
15:00 - 15:59,,193,140,53,2019-11-24,2019-11-30,NUMBI GATE,15:00,15:59
16:00 - 16:59,,254,208,46,2019-11-24,2019-11-30,NUMBI GATE,16:00,16:59
17:00 - 17:59,,87,39,48,2019-11-24,2019-11-30,NUMBI GATE,17:00,17:59
18:00 - 18:59,,15,0,15,2019-11-24,2019-11-30,NUMBI GATE,18:00,18:59
05:00 - 05:59,,81,75,6,2019-11-24,2019-11-30,ORPEN GATE,05:00,05:59
06:00 - 06:59,,269,240,29,2019-11-24,2019-11-30,ORPEN GATE,06:00,06:59
07:00 - 07:59,,474,361,113,2019-11-24,2019-11-30,ORPEN GATE,07:00,07:59
08:00 - 08:59,,274,214,60,2019-11-24,2019-11-30,ORPEN GATE,08:00,08:59
09:00 - 09:59,,515,350,165,2019-11-24,2019-11-30,ORPEN GATE,09:00,09:59
10:00 - 10:59,,288,211,77,2019-11-24,2019-11-30,ORPEN GATE,10:00,10:59
11:00 - 11:59,,124,74,50,2019-11-24,2019-11-30,ORPEN GATE,11:00,11:59
12:00 - 12:59,,181,77,104,2019-11-24,2019-11-30,ORPEN GATE,12:00,12:59
13:00 - 13:59,,117,63,54,2019-11-24,2019-11-30,ORPEN GATE,13:00,13:59
14:00 - 14:59,,103,45,58,2019-11-24,2019-11-30,ORPEN GATE,14:00,14:59
15:00 - 15:59,,58,26,32,2019-11-24,2019-11-30,ORPEN GATE,15:00,15:59
16:00 - 16:59,,129,73,56,2019-11-24,2019-11-30,ORPEN GATE,16:00,16:59
17:00 - 17:59,,64,30,34,2019-11-24,2019-11-30,ORPEN GATE,17:00,17:59
18:00 - 18:59,,22,0,22,2019-11-24,2019-11-30,ORPEN GATE,18:00,18:59
05:00 - 05:59,,12,7,5,2019-11-24,2019-11-30,PAFURI GATE,05:00,05:59
06:00 - 06:59,,31,15,16,2019-11-24,2019-11-30,PAFURI GATE,06:00,06:59
07:00 - 07:59,,15,13,2,2019-11-24,2019-11-30,PAFURI GATE,07:00,07:59
08:00 - 08:59,,25,21,4,2019-11-24,2019-11-30,PAFURI GATE,08:00,08:59
09:00 - 09:59,,9,9,0,2019-11-24,2019-11-30,PAFURI GATE,09:00,09:59
10:00 - 10:59,,8,4,4,2019-11-24,2019-11-30,PAFURI GATE,10:00,10:59
11:00 - 11:59,,21,20,1,2019-11-24,2019-11-30,PAFURI GATE,11:00,11:59
12:00 - 12:59,,49,31,18,2019-11-24,2019-11-30,PAFURI GATE,12:00,12:59
13:00 - 13:59,,9,9,0,2019-11-24,2019-11-30,PAFURI GATE,13:00,13:59
14:00 - 14:59,,37,23,14,2019-11-24,2019-11-30,PAFURI GATE,14:00,14:59
15:00 - 15:59,,2,2,0,2019-11-24,2019-11-30,PAFURI GATE,15:00,15:59
16:00 - 16:59,,12,12,0,2019-11-24,2019-11-30,PAFURI GATE,16:00,16:59
17:00 - 17:59,,6,4,2,2019-11-24,2019-11-30,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1347,1277,70,2019-11-24,2019-11-30,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1084,902,182,2019-11-24,2019-11-30,PHABENI GATE,06:00,06:59
07:00 - 07:59,,333,293,40,2019-11-24,2019-11-30,PHABENI GATE,07:00,07:59
08:00 - 08:59,,363,289,74,2019-11-24,2019-11-30,PHABENI GATE,08:00,08:59
09:00 - 09:59,,320,262,58,2019-11-24,2019-11-30,PHABENI GATE,09:00,09:59
10:00 - 10:59,,220,141,79,2019-11-24,2019-11-30,PHABENI GATE,10:00,10:59
11:00 - 11:59,,229,173,56,2019-11-24,2019-11-30,PHABENI GATE,11:00,11:59
12:00 - 12:59,,191,144,47,2019-11-24,2019-11-30,PHABENI GATE,12:00,12:59
13:00 - 13:59,,136,104,32,2019-11-24,2019-11-30,PHABENI GATE,13:00,13:59
14:00 - 14:59,,167,121,46,2019-11-24,2019-11-30,PHABENI GATE,14:00,14:59
15:00 - 15:59,,130,72,58,2019-11-24,2019-11-30,PHABENI GATE,15:00,15:59
16:00 - 16:59,,102,61,41,2019-11-24,2019-11-30,PHABENI GATE,16:00,16:59
17:00 - 17:59,,21,8,13,2019-11-24,2019-11-30,PHABENI GATE,17:00,17:59
05:00 - 05:59,,314,281,33,2019-11-24,2019-11-30,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,272,204,68,2019-11-24,2019-11-30,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,198,176,22,2019-11-24,2019-11-30,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,366,278,88,2019-11-24,2019-11-30,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,297,241,56,2019-11-24,2019-11-30,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,223,149,74,2019-11-24,2019-11-30,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,206,116,90,2019-11-24,2019-11-30,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,213,126,87,2019-11-24,2019-11-30,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,187,71,116,2019-11-24,2019-11-30,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,186,100,86,2019-11-24,2019-11-30,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,121,50,71,2019-11-24,2019-11-30,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,119,83,36,2019-11-24,2019-11-30,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,24,19,5,2019-11-24,2019-11-30,PHALABORWA GATE,17:00,17:59
18:00 - 18:59,,15,7,8,2019-11-24,2019-11-30,PHALABORWA GATE,18:00,18:59
05:00 - 05:59,,59,54,5,2019-11-24,2019-11-30,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,136,114,22,2019-11-24,2019-11-30,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,97,92,5,2019-11-24,2019-11-30,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,166,166,0,2019-11-24,2019-11-30,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,151,147,4,2019-11-24,2019-11-30,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,117,110,7,2019-11-24,2019-11-30,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,114,79,35,2019-11-24,2019-11-30,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,133,120,13,2019-11-24,2019-11-30,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,116,99,17,2019-11-24,2019-11-30,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,54,42,12,2019-11-24,2019-11-30,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,39,24,15,2019-11-24,2019-11-30,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,38,28,10,2019-11-24,2019-11-30,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,29,22,7,2019-11-24,2019-11-30,PUNDA MARIA GATE,17:00,17:59
