hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
05:00 - 05:59,,307,299,8,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1618,1453,165,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,931,872,59,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,887,779,108,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,727,609,118,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,09:00,09:59
10:00 - 10:59,,695,601,94,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,472,406,66,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,352,232,120,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,12:00,12:59
13:00 - 13:59,,287,233,54,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,261,151,110,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,190,132,58,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,112,54,58,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,49,15,34,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,18,0,18,2018-07-29,2018-08-04,CROCODILE BRIDGE GATE,18:00,18:59
08:00 - 08:59,,9,9,0,2018-07-29,2018-08-04,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,27,27,0,2018-07-29,2018-08-04,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,10,10,0,2018-07-29,2018-08-04,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,27,18,9,2018-07-29,2018-08-04,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,34,23,11,2018-07-29,2018-08-04,GIRIYONDO BORDER GATE,12:00,12:59
