hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
14:00 - 14:59,,224,164,60,2019-12-15,2019-12-21,NUMBI GATE,14:00,14:59
15:00 - 15:59,,77,53,24,2019-12-15,2019-12-21,NUMBI GATE,15:00,15:59
16:00 - 16:59,,80,28,52,2019-12-15,2019-12-21,NUMBI GATE,16:00,16:59
17:00 - 17:59,,37,3,34,2019-12-15,2019-12-21,NUMBI GATE,17:00,17:59
18:00 - 18:59,,23,0,23,2019-12-15,2019-12-21,NUMBI GATE,18:00,18:59
05:00 - 05:59,,198,159,39,2019-12-15,2019-12-21,ORPEN GATE,05:00,05:59
06:00 - 06:59,,466,401,65,2019-12-15,2019-12-21,ORPEN GATE,06:00,06:59
07:00 - 07:59,,511,409,102,2019-12-15,2019-12-21,ORPEN GATE,07:00,07:59
08:00 - 08:59,,456,366,90,2019-12-15,2019-12-21,ORPEN GATE,08:00,08:59
09:00 - 09:59,,389,265,124,2019-12-15,2019-12-21,ORPEN GATE,09:00,09:59
10:00 - 10:59,,291,184,107,2019-12-15,2019-12-21,ORPEN GATE,10:00,10:59
11:00 - 11:59,,288,164,124,2019-12-15,2019-12-21,ORPEN GATE,11:00,11:59
12:00 - 12:59,,244,115,129,2019-12-15,2019-12-21,ORPEN GATE,12:00,12:59
13:00 - 13:59,,190,80,110,2019-12-15,2019-12-21,ORPEN GATE,13:00,13:59
14:00 - 14:59,,193,82,111,2019-12-15,2019-12-21,ORPEN GATE,14:00,14:59
15:00 - 15:59,,137,44,93,2019-12-15,2019-12-21,ORPEN GATE,15:00,15:59
16:00 - 16:59,,86,32,54,2019-12-15,2019-12-21,ORPEN GATE,16:00,16:59
17:00 - 17:59,,19,4,15,2019-12-15,2019-12-21,ORPEN GATE,17:00,17:59
18:00 - 18:59,,6,0,6,2019-12-15,2019-12-21,ORPEN GATE,18:00,18:59
12:00 - 12:59,,25,23,2,2019-12-15,2019-12-21,PAFURI GATE,12:00,12:59
13:00 - 13:59,,17,15,2,2019-12-15,2019-12-21,PAFURI GATE,13:00,13:59
14:00 - 14:59,,38,36,2,2019-12-15,2019-12-21,PAFURI GATE,14:00,14:59
15:00 - 15:59,,20,11,9,2019-12-15,2019-12-21,PAFURI GATE,15:00,15:59
16:00 - 16:59,,14,2,12,2019-12-15,2019-12-21,PAFURI GATE,16:00,16:59
05:00 - 05:59,,1076,1047,29,2019-12-15,2019-12-21,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1545,1343,202,2019-12-15,2019-12-21,PHABENI GATE,06:00,06:59
07:00 - 07:59,,673,571,102,2019-12-15,2019-12-21,PHABENI GATE,07:00,07:59
08:00 - 08:59,,606,500,106,2019-12-15,2019-12-21,PHABENI GATE,08:00,08:59
09:00 - 09:59,,558,452,106,2019-12-15,2019-12-21,PHABENI GATE,09:00,09:59
10:00 - 10:59,,480,411,69,2019-12-15,2019-12-21,PHABENI GATE,10:00,10:59
11:00 - 11:59,,454,328,126,2019-12-15,2019-12-21,PHABENI GATE,11:00,11:59
12:00 - 12:59,,338,224,114,2019-12-15,2019-12-21,PHABENI GATE,12:00,12:59
13:00 - 13:59,,235,183,52,2019-12-15,2019-12-21,PHABENI GATE,13:00,13:59
14:00 - 14:59,,225,157,68,2019-12-15,2019-12-21,PHABENI GATE,14:00,14:59
15:00 - 15:59,,174,137,37,2019-12-15,2019-12-21,PHABENI GATE,15:00,15:59
16:00 - 16:59,,75,35,40,2019-12-15,2019-12-21,PHABENI GATE,16:00,16:59
17:00 - 17:59,,6,6,0,2019-12-15,2019-12-21,PHABENI GATE,17:00,17:59
05:00 - 05:59,,475,403,72,2019-12-15,2019-12-21,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,746,626,120,2019-12-15,2019-12-21,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,548,410,138,2019-12-15,2019-12-21,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,616,487,129,2019-12-15,2019-12-21,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,569,402,167,2019-12-15,2019-12-21,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,609,384,225,2019-12-15,2019-12-21,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,630,291,339,2019-12-15,2019-12-21,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,508,201,307,2019-12-15,2019-12-21,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,351,107,244,2019-12-15,2019-12-21,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,286,89,197,2019-12-15,2019-12-21,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,246,104,142,2019-12-15,2019-12-21,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,168,79,89,2019-12-15,2019-12-21,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,59,18,41,2019-12-15,2019-12-21,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,151,145,6,2019-12-15,2019-12-21,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,276,253,23,2019-12-15,2019-12-21,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,422,391,31,2019-12-15,2019-12-21,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,447,418,29,2019-12-15,2019-12-21,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,403,372,31,2019-12-15,2019-12-21,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,281,204,77,2019-12-15,2019-12-21,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,307,252,55,2019-12-15,2019-12-21,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,334,281,53,2019-12-15,2019-12-21,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,368,314,54,2019-12-15,2019-12-21,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,219,169,50,2019-12-15,2019-12-21,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,248,226,22,2019-12-15,2019-12-21,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,143,124,19,2019-12-15,2019-12-21,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,108,101,7,2019-12-15,2019-12-21,PUNDA MARIA GATE,17:00,17:59
18:00 - 18:59,,14,6,8,2019-12-15,2019-12-21,PUNDA MARIA GATE,18:00,18:59
