hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
11:00 - 11:59,,471,425,46,2018-07-15,2018-07-21,KRUGER GATE,11:00,11:59
12:00 - 12:59,,386,317,69,2018-07-15,2018-07-21,KRUGER GATE,12:00,12:59
13:00 - 13:59,,378,269,109,2018-07-15,2018-07-21,KRUGER GATE,13:00,13:59
14:00 - 14:59,,354,232,122,2018-07-15,2018-07-21,KRUGER GATE,14:00,14:59
15:00 - 15:59,,162,79,83,2018-07-15,2018-07-21,KRUGER GATE,15:00,15:59
16:00 - 16:59,,143,77,66,2018-07-15,2018-07-21,KRUGER GATE,16:00,16:59
17:00 - 17:59,,32,21,11,2018-07-15,2018-07-21,KRUGER GATE,17:00,17:59
05:00 - 05:59,,293,50,243,2018-07-15,2018-07-21,MALELANE GATE,05:00,05:59
06:00 - 06:59,,620,391,229,2018-07-15,2018-07-21,MALELANE GATE,06:00,06:59
07:00 - 07:59,,596,460,136,2018-07-15,2018-07-21,MALELANE GATE,07:00,07:59
08:00 - 08:59,,394,283,111,2018-07-15,2018-07-21,MALELANE GATE,08:00,08:59
09:00 - 09:59,,563,352,211,2018-07-15,2018-07-21,MALELANE GATE,09:00,09:59
10:00 - 10:59,,535,357,178,2018-07-15,2018-07-21,MALELANE GATE,10:00,10:59
11:00 - 11:59,,606,369,237,2018-07-15,2018-07-21,MALELANE GATE,11:00,11:59
12:00 - 12:59,,423,202,221,2018-07-15,2018-07-21,MALELANE GATE,12:00,12:59
13:00 - 13:59,,414,143,271,2018-07-15,2018-07-21,MALELANE GATE,13:00,13:59
14:00 - 14:59,,346,124,222,2018-07-15,2018-07-21,MALELANE GATE,14:00,14:59
15:00 - 15:59,,224,72,152,2018-07-15,2018-07-21,MALELANE GATE,15:00,15:59
16:00 - 16:59,,180,25,155,2018-07-15,2018-07-21,MALELANE GATE,16:00,16:59
17:00 - 17:59,,23,0,23,2018-07-15,2018-07-21,MALELANE GATE,17:00,17:59
05:00 - 05:59,,608,608,0,2018-07-15,2018-07-21,NUMBI GATE,05:00,05:59
06:00 - 06:59,,644,605,39,2018-07-15,2018-07-21,NUMBI GATE,06:00,06:59
07:00 - 07:59,,274,250,24,2018-07-15,2018-07-21,NUMBI GATE,07:00,07:59
08:00 - 08:59,,618,574,44,2018-07-15,2018-07-21,NUMBI GATE,08:00,08:59
09:00 - 09:59,,312,242,70,2018-07-15,2018-07-21,NUMBI GATE,09:00,09:59
10:00 - 10:59,,258,214,44,2018-07-15,2018-07-21,NUMBI GATE,10:00,10:59
11:00 - 11:59,,198,153,45,2018-07-15,2018-07-21,NUMBI GATE,11:00,11:59
12:00 - 12:59,,205,125,80,2018-07-15,2018-07-21,NUMBI GATE,12:00,12:59
13:00 - 13:59,,185,69,116,2018-07-15,2018-07-21,NUMBI GATE,13:00,13:59
14:00 - 14:59,,130,68,62,2018-07-15,2018-07-21,NUMBI GATE,14:00,14:59
15:00 - 15:59,,214,164,50,2018-07-15,2018-07-21,NUMBI GATE,15:00,15:59
16:00 - 16:59,,74,17,57,2018-07-15,2018-07-21,NUMBI GATE,16:00,16:59
17:00 - 17:59,,25,7,18,2018-07-15,2018-07-21,NUMBI GATE,17:00,17:59
06:00 - 06:59,,745,656,89,2018-07-15,2018-07-21,ORPEN GATE,06:00,06:59
07:00 - 07:59,,578,507,71,2018-07-15,2018-07-21,ORPEN GATE,07:00,07:59
08:00 - 08:59,,484,389,95,2018-07-15,2018-07-21,ORPEN GATE,08:00,08:59
09:00 - 09:59,,480,351,129,2018-07-15,2018-07-21,ORPEN GATE,09:00,09:59
10:00 - 10:59,,246,128,118,2018-07-15,2018-07-21,ORPEN GATE,10:00,10:59
11:00 - 11:59,,298,115,183,2018-07-15,2018-07-21,ORPEN GATE,11:00,11:59
12:00 - 12:59,,181,67,114,2018-07-15,2018-07-21,ORPEN GATE,12:00,12:59
13:00 - 13:59,,181,71,110,2018-07-15,2018-07-21,ORPEN GATE,13:00,13:59
14:00 - 14:59,,126,47,79,2018-07-15,2018-07-21,ORPEN GATE,14:00,14:59
15:00 - 15:59,,128,8,120,2018-07-15,2018-07-21,ORPEN GATE,15:00,15:59
16:00 - 16:59,,66,1,65,2018-07-15,2018-07-21,ORPEN GATE,16:00,16:59
17:00 - 17:59,,17,0,17,2018-07-15,2018-07-21,ORPEN GATE,17:00,17:59
06:00 - 06:59,,50,37,13,2018-07-15,2018-07-21,PAFURI GATE,06:00,06:59
07:00 - 07:59,,53,32,21,2018-07-15,2018-07-21,PAFURI GATE,07:00,07:59
08:00 - 08:59,,53,15,38,2018-07-15,2018-07-21,PAFURI GATE,08:00,08:59
09:00 - 09:59,,63,43,20,2018-07-15,2018-07-21,PAFURI GATE,09:00,09:59
10:00 - 10:59,,54,33,21,2018-07-15,2018-07-21,PAFURI GATE,10:00,10:59
11:00 - 11:59,,83,41,42,2018-07-15,2018-07-21,PAFURI GATE,11:00,11:59
12:00 - 12:59,,45,15,30,2018-07-15,2018-07-21,PAFURI GATE,12:00,12:59
13:00 - 13:59,,37,21,16,2018-07-15,2018-07-21,PAFURI GATE,13:00,13:59
14:00 - 14:59,,32,25,7,2018-07-15,2018-07-21,PAFURI GATE,14:00,14:59
15:00 - 15:59,,27,19,8,2018-07-15,2018-07-21,PAFURI GATE,15:00,15:59
16:00 - 16:59,,12,12,0,2018-07-15,2018-07-21,PAFURI GATE,16:00,16:59
05:00 - 05:59,,368,368,0,2018-07-15,2018-07-21,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1434,1380,54,2018-07-15,2018-07-21,PHABENI GATE,06:00,06:59
07:00 - 07:59,,833,775,58,2018-07-15,2018-07-21,PHABENI GATE,07:00,07:59
08:00 - 08:59,,677,599,78,2018-07-15,2018-07-21,PHABENI GATE,08:00,08:59
09:00 - 09:59,,672,579,93,2018-07-15,2018-07-21,PHABENI GATE,09:00,09:59
10:00 - 10:59,,502,398,104,2018-07-15,2018-07-21,PHABENI GATE,10:00,10:59
11:00 - 11:59,,472,325,147,2018-07-15,2018-07-21,PHABENI GATE,11:00,11:59
12:00 - 12:59,,212,128,84,2018-07-15,2018-07-21,PHABENI GATE,12:00,12:59
13:00 - 13:59,,194,140,54,2018-07-15,2018-07-21,PHABENI GATE,13:00,13:59
14:00 - 14:59,,154,94,60,2018-07-15,2018-07-21,PHABENI GATE,14:00,14:59
15:00 - 15:59,,60,34,26,2018-07-15,2018-07-21,PHABENI GATE,15:00,15:59
16:00 - 16:59,,24,11,13,2018-07-15,2018-07-21,PHABENI GATE,16:00,16:59
05:00 - 05:59,,64,64,0,2018-07-15,2018-07-21,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,559,454,105,2018-07-15,2018-07-21,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,363,266,97,2018-07-15,2018-07-21,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,473,370,103,2018-07-15,2018-07-21,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,351,205,146,2018-07-15,2018-07-21,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,386,181,205,2018-07-15,2018-07-21,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,347,140,207,2018-07-15,2018-07-21,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,382,105,277,2018-07-15,2018-07-21,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,343,106,237,2018-07-15,2018-07-21,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,330,79,251,2018-07-15,2018-07-21,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,257,94,163,2018-07-15,2018-07-21,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,45,14,31,2018-07-15,2018-07-21,PHALABORWA GATE,16:00,16:59
06:00 - 06:59,,269,256,13,2018-07-15,2018-07-21,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,299,299,0,2018-07-15,2018-07-21,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,101,93,8,2018-07-15,2018-07-21,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,219,198,21,2018-07-15,2018-07-21,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,190,175,15,2018-07-15,2018-07-21,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,96,78,18,2018-07-15,2018-07-21,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,115,90,25,2018-07-15,2018-07-21,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,123,75,48,2018-07-15,2018-07-21,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,98,49,49,2018-07-15,2018-07-21,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,75,40,35,2018-07-15,2018-07-21,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,41,20,21,2018-07-15,2018-07-21,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,1,1,0,2018-07-15,2018-07-21,PUNDA MARIA GATE,17:00,17:59
