hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
10:00 - 10:59,,747,629,118,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,10:00,10:59
11:00 - 11:59,,448,375,73,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,11:00,11:59
12:00 - 12:59,,393,309,84,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,12:00,12:59
05:00 - 05:59,,464,440,24,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,05:00,05:59
06:00 - 06:59,,1956,1706,250,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,06:00,06:59
07:00 - 07:59,,1617,1464,153,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,07:00,07:59
08:00 - 08:59,,1298,1166,132,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,08:00,08:59
09:00 - 09:59,,1134,1001,133,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,09:00,09:59
13:00 - 13:59,,280,193,87,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,13:00,13:59
14:00 - 14:59,,356,218,138,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,14:00,14:59
15:00 - 15:59,,266,183,83,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,15:00,15:59
16:00 - 16:59,,140,68,72,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,16:00,16:59
17:00 - 17:59,,28,8,20,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,17:00,17:59
18:00 - 18:59,,5,5,0,2019-08-04,2019-08-10,CROCODILE BRIDGE GATE,18:00,18:59
08:00 - 08:59,,16,11,5,2019-08-04,2019-08-10,GIRIYONDO BORDER GATE,08:00,08:59
09:00 - 09:59,,14,11,3,2019-08-04,2019-08-10,GIRIYONDO BORDER GATE,09:00,09:59
10:00 - 10:59,,28,12,16,2019-08-04,2019-08-10,GIRIYONDO BORDER GATE,10:00,10:59
11:00 - 11:59,,24,13,11,2019-08-04,2019-08-10,GIRIYONDO BORDER GATE,11:00,11:59
12:00 - 12:59,,21,16,5,2019-08-04,2019-08-10,GIRIYONDO BORDER GATE,12:00,12:59
13:00 - 13:59,,23,7,16,2019-08-04,2019-08-10,GIRIYONDO BORDER GATE,13:00,13:59
14:00 - 14:59,,14,6,8,2019-08-04,2019-08-10,GIRIYONDO BORDER GATE,14:00,14:59
05:00 - 05:59,,54,54,0,2019-08-04,2019-08-10,KRUGER GATE,05:00,05:59
06:00 - 06:59,,1182,1156,26,2019-08-04,2019-08-10,KRUGER GATE,06:00,06:59
07:00 - 07:59,,589,544,45,2019-08-04,2019-08-10,KRUGER GATE,07:00,07:59
08:00 - 08:59,,543,513,30,2019-08-04,2019-08-10,KRUGER GATE,08:00,08:59
09:00 - 09:59,,582,520,62,2019-08-04,2019-08-10,KRUGER GATE,09:00,09:59
10:00 - 10:59,,584,517,67,2019-08-04,2019-08-10,KRUGER GATE,10:00,10:59
11:00 - 11:59,,815,731,84,2019-08-04,2019-08-10,KRUGER GATE,11:00,11:59
12:00 - 12:59,,754,701,53,2019-08-04,2019-08-10,KRUGER GATE,12:00,12:59
13:00 - 13:59,,379,322,57,2019-08-04,2019-08-10,KRUGER GATE,13:00,13:59
14:00 - 14:59,,389,268,121,2019-08-04,2019-08-10,KRUGER GATE,14:00,14:59
15:00 - 15:59,,243,172,71,2019-08-04,2019-08-10,KRUGER GATE,15:00,15:59
16:00 - 16:59,,170,71,99,2019-08-04,2019-08-10,KRUGER GATE,16:00,16:59
17:00 - 17:59,,220,40,180,2019-08-04,2019-08-10,KRUGER GATE,17:00,17:59
05:00 - 05:59,,322,95,227,2019-08-04,2019-08-10,MALELANE GATE,05:00,05:59
06:00 - 06:59,,1287,620,667,2019-08-04,2019-08-10,MALELANE GATE,06:00,06:59
07:00 - 07:59,,905,736,169,2019-08-04,2019-08-10,MALELANE GATE,07:00,07:59
08:00 - 08:59,,893,736,157,2019-08-04,2019-08-10,MALELANE GATE,08:00,08:59
09:00 - 09:59,,798,576,222,2019-08-04,2019-08-10,MALELANE GATE,09:00,09:59
10:00 - 10:59,,937,711,226,2019-08-04,2019-08-10,MALELANE GATE,10:00,10:59
11:00 - 11:59,,608,326,282,2019-08-04,2019-08-10,MALELANE GATE,11:00,11:59
12:00 - 12:59,,404,177,227,2019-08-04,2019-08-10,MALELANE GATE,12:00,12:59
13:00 - 13:59,,397,123,274,2019-08-04,2019-08-10,MALELANE GATE,13:00,13:59
14:00 - 14:59,,395,88,307,2019-08-04,2019-08-10,MALELANE GATE,14:00,14:59
15:00 - 15:59,,260,57,203,2019-08-04,2019-08-10,MALELANE GATE,15:00,15:59
16:00 - 16:59,,188,50,138,2019-08-04,2019-08-10,MALELANE GATE,16:00,16:59
17:00 - 17:59,,60,1,59,2019-08-04,2019-08-10,MALELANE GATE,17:00,17:59
18:00 - 18:59,,2,0,2,2019-08-04,2019-08-10,MALELANE GATE,18:00,18:59
05:00 - 05:59,,570,568,2,2019-08-04,2019-08-10,NUMBI GATE,05:00,05:59
06:00 - 06:59,,1626,1570,56,2019-08-04,2019-08-10,NUMBI GATE,06:00,06:59
07:00 - 07:59,,552,535,17,2019-08-04,2019-08-10,NUMBI GATE,07:00,07:59
08:00 - 08:59,,486,289,197,2019-08-04,2019-08-10,NUMBI GATE,08:00,08:59
09:00 - 09:59,,445,390,55,2019-08-04,2019-08-10,NUMBI GATE,09:00,09:59
10:00 - 10:59,,324,266,58,2019-08-04,2019-08-10,NUMBI GATE,10:00,10:59
