hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
11:00 - 11:59,,421,322,99,2019-03-17,2019-03-23,KRUGER GATE,11:00,11:59
12:00 - 12:59,,436,375,61,2019-03-17,2019-03-23,KRUGER GATE,12:00,12:59
13:00 - 13:59,,290,209,81,2019-03-17,2019-03-23,KRUGER GATE,13:00,13:59
14:00 - 14:59,,203,146,57,2019-03-17,2019-03-23,KRUGER GATE,14:00,14:59
15:00 - 15:59,,158,121,37,2019-03-17,2019-03-23,KRUGER GATE,15:00,15:59
16:00 - 16:59,,94,77,17,2019-03-17,2019-03-23,KRUGER GATE,16:00,16:59
17:00 - 17:59,,126,70,56,2019-03-17,2019-03-23,KRUGER GATE,17:00,17:59
18:00 - 18:59,,4,4,0,2019-03-17,2019-03-23,KRUGER GATE,18:00,18:59
05:00 - 05:59,,887,343,544,2019-03-17,2019-03-23,MALELANE GATE,05:00,05:59
06:00 - 06:59,,927,684,243,2019-03-17,2019-03-23,MALELANE GATE,06:00,06:59
07:00 - 07:59,,637,500,137,2019-03-17,2019-03-23,MALELANE GATE,07:00,07:59
08:00 - 08:59,,720,505,215,2019-03-17,2019-03-23,MALELANE GATE,08:00,08:59
09:00 - 09:59,,709,473,236,2019-03-17,2019-03-23,MALELANE GATE,09:00,09:59
10:00 - 10:59,,563,306,257,2019-03-17,2019-03-23,MALELANE GATE,10:00,10:59
11:00 - 11:59,,605,349,256,2019-03-17,2019-03-23,MALELANE GATE,11:00,11:59
12:00 - 12:59,,368,162,206,2019-03-17,2019-03-23,MALELANE GATE,12:00,12:59
13:00 - 13:59,,336,130,206,2019-03-17,2019-03-23,MALELANE GATE,13:00,13:59
14:00 - 14:59,,325,81,244,2019-03-17,2019-03-23,MALELANE GATE,14:00,14:59
15:00 - 15:59,,285,117,168,2019-03-17,2019-03-23,MALELANE GATE,15:00,15:59
16:00 - 16:59,,154,47,107,2019-03-17,2019-03-23,MALELANE GATE,16:00,16:59
17:00 - 17:59,,66,7,59,2019-03-17,2019-03-23,MALELANE GATE,17:00,17:59
08:00 - 08:59,,2,2,0,2019-03-17,2019-03-23,NUMBI GATE,08:00,08:59
09:00 - 09:59,,83,83,0,2019-03-17,2019-03-23,NUMBI GATE,09:00,09:59
10:00 - 10:59,,143,142,1,2019-03-17,2019-03-23,NUMBI GATE,10:00,10:59
11:00 - 11:59,,48,44,4,2019-03-17,2019-03-23,NUMBI GATE,11:00,11:59
12:00 - 12:59,,93,82,11,2019-03-17,2019-03-23,NUMBI GATE,12:00,12:59
13:00 - 13:59,,47,46,1,2019-03-17,2019-03-23,NUMBI GATE,13:00,13:59
14:00 - 14:59,,27,27,0,2019-03-17,2019-03-23,NUMBI GATE,14:00,14:59
05:00 - 05:59,,201,169,32,2019-03-17,2019-03-23,ORPEN GATE,05:00,05:59
06:00 - 06:59,,700,610,90,2019-03-17,2019-03-23,ORPEN GATE,06:00,06:59
07:00 - 07:59,,481,392,89,2019-03-17,2019-03-23,ORPEN GATE,07:00,07:59
08:00 - 08:59,,260,182,78,2019-03-17,2019-03-23,ORPEN GATE,08:00,08:59
09:00 - 09:59,,274,198,76,2019-03-17,2019-03-23,ORPEN GATE,09:00,09:59
10:00 - 10:59,,106,73,33,2019-03-17,2019-03-23,ORPEN GATE,10:00,10:59
11:00 - 11:59,,240,172,68,2019-03-17,2019-03-23,ORPEN GATE,11:00,11:59
12:00 - 12:59,,196,115,81,2019-03-17,2019-03-23,ORPEN GATE,12:00,12:59
13:00 - 13:59,,261,49,212,2019-03-17,2019-03-23,ORPEN GATE,13:00,13:59
14:00 - 14:59,,251,87,164,2019-03-17,2019-03-23,ORPEN GATE,14:00,14:59
15:00 - 15:59,,191,81,110,2019-03-17,2019-03-23,ORPEN GATE,15:00,15:59
16:00 - 16:59,,76,35,41,2019-03-17,2019-03-23,ORPEN GATE,16:00,16:59
17:00 - 17:59,,19,0,19,2019-03-17,2019-03-23,ORPEN GATE,17:00,17:59
18:00 - 18:59,,46,0,46,2019-03-17,2019-03-23,ORPEN GATE,18:00,18:59
05:00 - 05:59,,20,14,6,2019-03-17,2019-03-23,PAFURI GATE,05:00,05:59
06:00 - 06:59,,6,4,2,2019-03-17,2019-03-23,PAFURI GATE,06:00,06:59
07:00 - 07:59,,28,7,21,2019-03-17,2019-03-23,PAFURI GATE,07:00,07:59
08:00 - 08:59,,41,31,10,2019-03-17,2019-03-23,PAFURI GATE,08:00,08:59
09:00 - 09:59,,28,25,3,2019-03-17,2019-03-23,PAFURI GATE,09:00,09:59
10:00 - 10:59,,56,52,4,2019-03-17,2019-03-23,PAFURI GATE,10:00,10:59
11:00 - 11:59,,37,35,2,2019-03-17,2019-03-23,PAFURI GATE,11:00,11:59
12:00 - 12:59,,9,9,0,2019-03-17,2019-03-23,PAFURI GATE,12:00,12:59
13:00 - 13:59,,30,21,9,2019-03-17,2019-03-23,PAFURI GATE,13:00,13:59
14:00 - 14:59,,22,20,2,2019-03-17,2019-03-23,PAFURI GATE,14:00,14:59
15:00 - 15:59,,6,6,0,2019-03-17,2019-03-23,PAFURI GATE,15:00,15:59
16:00 - 16:59,,61,31,30,2019-03-17,2019-03-23,PAFURI GATE,16:00,16:59
17:00 - 17:59,,6,6,0,2019-03-17,2019-03-23,PAFURI GATE,17:00,17:59
05:00 - 05:59,,1134,980,154,2019-03-17,2019-03-23,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1184,1075,109,2019-03-17,2019-03-23,PHABENI GATE,06:00,06:59
07:00 - 07:59,,1024,877,147,2019-03-17,2019-03-23,PHABENI GATE,07:00,07:59
08:00 - 08:59,,990,852,138,2019-03-17,2019-03-23,PHABENI GATE,08:00,08:59
09:00 - 09:59,,894,744,150,2019-03-17,2019-03-23,PHABENI GATE,09:00,09:59
10:00 - 10:59,,707,580,127,2019-03-17,2019-03-23,PHABENI GATE,10:00,10:59
11:00 - 11:59,,350,293,57,2019-03-17,2019-03-23,PHABENI GATE,11:00,11:59
12:00 - 12:59,,163,139,24,2019-03-17,2019-03-23,PHABENI GATE,12:00,12:59
13:00 - 13:59,,127,114,13,2019-03-17,2019-03-23,PHABENI GATE,13:00,13:59
14:00 - 14:59,,125,86,39,2019-03-17,2019-03-23,PHABENI GATE,14:00,14:59
15:00 - 15:59,,264,195,69,2019-03-17,2019-03-23,PHABENI GATE,15:00,15:59
16:00 - 16:59,,170,143,27,2019-03-17,2019-03-23,PHABENI GATE,16:00,16:59
17:00 - 17:59,,157,134,23,2019-03-17,2019-03-23,PHABENI GATE,17:00,17:59
18:00 - 18:59,,43,29,14,2019-03-17,2019-03-23,PHABENI GATE,18:00,18:59
05:00 - 05:59,,384,310,74,2019-03-17,2019-03-23,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,561,417,144,2019-03-17,2019-03-23,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,460,344,116,2019-03-17,2019-03-23,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,457,240,217,2019-03-17,2019-03-23,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,331,217,114,2019-03-17,2019-03-23,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,365,209,156,2019-03-17,2019-03-23,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,422,217,205,2019-03-17,2019-03-23,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,517,226,291,2019-03-17,2019-03-23,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,352,177,175,2019-03-17,2019-03-23,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,218,64,154,2019-03-17,2019-03-23,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,293,129,164,2019-03-17,2019-03-23,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,165,61,104,2019-03-17,2019-03-23,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,15,13,2,2019-03-17,2019-03-23,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,80,67,13,2019-03-17,2019-03-23,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,155,139,16,2019-03-17,2019-03-23,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,251,231,20,2019-03-17,2019-03-23,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,165,148,17,2019-03-17,2019-03-23,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,137,123,14,2019-03-17,2019-03-23,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,91,79,12,2019-03-17,2019-03-23,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,173,117,56,2019-03-17,2019-03-23,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,271,209,62,2019-03-17,2019-03-23,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,185,124,61,2019-03-17,2019-03-23,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,101,74,27,2019-03-17,2019-03-23,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,82,65,17,2019-03-17,2019-03-23,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,51,47,4,2019-03-17,2019-03-23,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,5,0,5,2019-03-17,2019-03-23,PUNDA MARIA GATE,17:00,17:59
