hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
13:00 - 13:59,,249,182,67,2019-04-07,2019-04-13,PHABENI GATE,13:00,13:59
14:00 - 14:59,,136,106,30,2019-04-07,2019-04-13,PHABENI GATE,14:00,14:59
15:00 - 15:59,,82,35,47,2019-04-07,2019-04-13,PHABENI GATE,15:00,15:59
16:00 - 16:59,,42,31,11,2019-04-07,2019-04-13,PHABENI GATE,16:00,16:59
17:00 - 17:59,,7,7,0,2019-04-07,2019-04-13,PHABENI GATE,17:00,17:59
05:00 - 05:59,,84,84,0,2019-04-07,2019-04-13,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,185,146,39,2019-04-07,2019-04-13,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,112,71,41,2019-04-07,2019-04-13,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,290,234,56,2019-04-07,2019-04-13,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,563,490,73,2019-04-07,2019-04-13,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,197,115,82,2019-04-07,2019-04-13,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,156,65,91,2019-04-07,2019-04-13,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,212,90,122,2019-04-07,2019-04-13,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,203,71,132,2019-04-07,2019-04-13,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,181,54,127,2019-04-07,2019-04-13,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,145,66,79,2019-04-07,2019-04-13,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,83,31,52,2019-04-07,2019-04-13,PHALABORWA GATE,16:00,16:59
17:00 - 17:59,,7,5,2,2019-04-07,2019-04-13,PHALABORWA GATE,17:00,17:59
05:00 - 05:59,,3,3,0,2019-04-07,2019-04-13,PUNDA MARIA GATE,05:00,05:59
06:00 - 06:59,,100,88,12,2019-04-07,2019-04-13,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,71,67,4,2019-04-07,2019-04-13,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,109,107,2,2019-04-07,2019-04-13,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,111,93,18,2019-04-07,2019-04-13,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,93,71,22,2019-04-07,2019-04-13,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,100,86,14,2019-04-07,2019-04-13,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,101,84,17,2019-04-07,2019-04-13,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,108,95,13,2019-04-07,2019-04-13,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,54,42,12,2019-04-07,2019-04-13,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,85,37,48,2019-04-07,2019-04-13,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,32,20,12,2019-04-07,2019-04-13,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,10,2,8,2019-04-07,2019-04-13,PUNDA MARIA GATE,17:00,17:59
