hour,date,total,day,overnight,start_date,end_date,camp,start_time,end_time
16:00 - 16:59,,131,20,111,2019-05-19,2019-05-25,MALELANE GATE,16:00,16:59
17:00 - 17:59,,31,0,31,2019-05-19,2019-05-25,MALELANE GATE,17:00,17:59
05:00 - 05:59,,677,677,0,2019-05-19,2019-05-25,NUMBI GATE,05:00,05:59
06:00 - 06:59,,825,820,5,2019-05-19,2019-05-25,NUMBI GATE,06:00,06:59
07:00 - 07:59,,110,104,6,2019-05-19,2019-05-25,NUMBI GATE,07:00,07:59
08:00 - 08:59,,176,154,22,2019-05-19,2019-05-25,NUMBI GATE,08:00,08:59
09:00 - 09:59,,235,212,23,2019-05-19,2019-05-25,NUMBI GATE,09:00,09:59
10:00 - 10:59,,104,82,22,2019-05-19,2019-05-25,NUMBI GATE,10:00,10:59
11:00 - 11:59,,121,96,25,2019-05-19,2019-05-25,NUMBI GATE,11:00,11:59
12:00 - 12:59,,157,69,88,2019-05-19,2019-05-25,NUMBI GATE,12:00,12:59
13:00 - 13:59,,148,48,100,2019-05-19,2019-05-25,NUMBI GATE,13:00,13:59
14:00 - 14:59,,131,76,55,2019-05-19,2019-05-25,NUMBI GATE,14:00,14:59
15:00 - 15:59,,115,56,59,2019-05-19,2019-05-25,NUMBI GATE,15:00,15:59
16:00 - 16:59,,34,6,28,2019-05-19,2019-05-25,NUMBI GATE,16:00,16:59
17:00 - 17:59,,18,2,16,2019-05-19,2019-05-25,NUMBI GATE,17:00,17:59
06:00 - 06:59,,443,391,52,2019-05-19,2019-05-25,ORPEN GATE,06:00,06:59
07:00 - 07:59,,294,213,81,2019-05-19,2019-05-25,ORPEN GATE,07:00,07:59
08:00 - 08:59,,175,126,49,2019-05-19,2019-05-25,ORPEN GATE,08:00,08:59
09:00 - 09:59,,241,186,55,2019-05-19,2019-05-25,ORPEN GATE,09:00,09:59
10:00 - 10:59,,290,211,79,2019-05-19,2019-05-25,ORPEN GATE,10:00,10:59
11:00 - 11:59,,146,76,70,2019-05-19,2019-05-25,ORPEN GATE,11:00,11:59
12:00 - 12:59,,142,50,92,2019-05-19,2019-05-25,ORPEN GATE,12:00,12:59
13:00 - 13:59,,95,27,68,2019-05-19,2019-05-25,ORPEN GATE,13:00,13:59
14:00 - 14:59,,71,16,55,2019-05-19,2019-05-25,ORPEN GATE,14:00,14:59
15:00 - 15:59,,62,12,50,2019-05-19,2019-05-25,ORPEN GATE,15:00,15:59
16:00 - 16:59,,33,7,26,2019-05-19,2019-05-25,ORPEN GATE,16:00,16:59
17:00 - 17:59,,20,8,12,2019-05-19,2019-05-25,ORPEN GATE,17:00,17:59
06:00 - 06:59,,23,16,7,2019-05-19,2019-05-25,PAFURI GATE,06:00,06:59
07:00 - 07:59,,18,14,4,2019-05-19,2019-05-25,PAFURI GATE,07:00,07:59
08:00 - 08:59,,31,17,14,2019-05-19,2019-05-25,PAFURI GATE,08:00,08:59
09:00 - 09:59,,59,15,44,2019-05-19,2019-05-25,PAFURI GATE,09:00,09:59
10:00 - 10:59,,30,11,19,2019-05-19,2019-05-25,PAFURI GATE,10:00,10:59
11:00 - 11:59,,23,14,9,2019-05-19,2019-05-25,PAFURI GATE,11:00,11:59
12:00 - 12:59,,32,21,11,2019-05-19,2019-05-25,PAFURI GATE,12:00,12:59
13:00 - 13:59,,20,13,7,2019-05-19,2019-05-25,PAFURI GATE,13:00,13:59
14:00 - 14:59,,26,26,0,2019-05-19,2019-05-25,PAFURI GATE,14:00,14:59
15:00 - 15:59,,20,13,7,2019-05-19,2019-05-25,PAFURI GATE,15:00,15:59
16:00 - 16:59,,6,6,0,2019-05-19,2019-05-25,PAFURI GATE,16:00,16:59
05:00 - 05:59,,331,331,0,2019-05-19,2019-05-25,PHABENI GATE,05:00,05:59
06:00 - 06:59,,1057,1018,39,2019-05-19,2019-05-25,PHABENI GATE,06:00,06:59
07:00 - 07:59,,880,802,78,2019-05-19,2019-05-25,PHABENI GATE,07:00,07:59
08:00 - 08:59,,635,557,78,2019-05-19,2019-05-25,PHABENI GATE,08:00,08:59
09:00 - 09:59,,425,366,59,2019-05-19,2019-05-25,PHABENI GATE,09:00,09:59
10:00 - 10:59,,422,360,62,2019-05-19,2019-05-25,PHABENI GATE,10:00,10:59
11:00 - 11:59,,307,265,42,2019-05-19,2019-05-25,PHABENI GATE,11:00,11:59
12:00 - 12:59,,178,106,72,2019-05-19,2019-05-25,PHABENI GATE,12:00,12:59
13:00 - 13:59,,204,143,61,2019-05-19,2019-05-25,PHABENI GATE,13:00,13:59
14:00 - 14:59,,124,84,40,2019-05-19,2019-05-25,PHABENI GATE,14:00,14:59
15:00 - 15:59,,130,85,45,2019-05-19,2019-05-25,PHABENI GATE,15:00,15:59
16:00 - 16:59,,48,22,26,2019-05-19,2019-05-25,PHABENI GATE,16:00,16:59
05:00 - 05:59,,56,51,5,2019-05-19,2019-05-25,PHALABORWA GATE,05:00,05:59
06:00 - 06:59,,337,248,89,2019-05-19,2019-05-25,PHALABORWA GATE,06:00,06:59
07:00 - 07:59,,309,237,72,2019-05-19,2019-05-25,PHALABORWA GATE,07:00,07:59
08:00 - 08:59,,221,118,103,2019-05-19,2019-05-25,PHALABORWA GATE,08:00,08:59
09:00 - 09:59,,353,236,117,2019-05-19,2019-05-25,PHALABORWA GATE,09:00,09:59
10:00 - 10:59,,243,146,97,2019-05-19,2019-05-25,PHALABORWA GATE,10:00,10:59
11:00 - 11:59,,253,127,126,2019-05-19,2019-05-25,PHALABORWA GATE,11:00,11:59
12:00 - 12:59,,350,166,184,2019-05-19,2019-05-25,PHALABORWA GATE,12:00,12:59
13:00 - 13:59,,230,50,180,2019-05-19,2019-05-25,PHALABORWA GATE,13:00,13:59
14:00 - 14:59,,196,98,98,2019-05-19,2019-05-25,PHALABORWA GATE,14:00,14:59
15:00 - 15:59,,152,55,97,2019-05-19,2019-05-25,PHALABORWA GATE,15:00,15:59
16:00 - 16:59,,112,22,90,2019-05-19,2019-05-25,PHALABORWA GATE,16:00,16:59
06:00 - 06:59,,47,43,4,2019-05-19,2019-05-25,PUNDA MARIA GATE,06:00,06:59
07:00 - 07:59,,107,99,8,2019-05-19,2019-05-25,PUNDA MARIA GATE,07:00,07:59
08:00 - 08:59,,349,338,11,2019-05-19,2019-05-25,PUNDA MARIA GATE,08:00,08:59
09:00 - 09:59,,83,76,7,2019-05-19,2019-05-25,PUNDA MARIA GATE,09:00,09:59
10:00 - 10:59,,64,47,17,2019-05-19,2019-05-25,PUNDA MARIA GATE,10:00,10:59
11:00 - 11:59,,110,86,24,2019-05-19,2019-05-25,PUNDA MARIA GATE,11:00,11:59
12:00 - 12:59,,121,91,30,2019-05-19,2019-05-25,PUNDA MARIA GATE,12:00,12:59
13:00 - 13:59,,171,122,49,2019-05-19,2019-05-25,PUNDA MARIA GATE,13:00,13:59
14:00 - 14:59,,51,28,23,2019-05-19,2019-05-25,PUNDA MARIA GATE,14:00,14:59
15:00 - 15:59,,60,33,27,2019-05-19,2019-05-25,PUNDA MARIA GATE,15:00,15:59
16:00 - 16:59,,12,6,6,2019-05-19,2019-05-25,PUNDA MARIA GATE,16:00,16:59
17:00 - 17:59,,3,0,3,2019-05-19,2019-05-25,PUNDA MARIA GATE,17:00,17:59
